Unique.ID,num_photos,sensitivity,Transect distance,Run distance,direction,start_time,Duration,Decection,velocity,name,value
WP-3,0,2,15,20,2,2022-02-23T17:38:52Z,9.6,1,2,d.4,2022-02-23T17:38:59Z
WP-3,0,2,15,20,1,2022-02-23T17:39:14Z,9.7,1,2,d.1,2022-02-23T17:39:17Z
WP-3,0,2,15,20,1,2022-02-23T17:39:14Z,9.7,1,2,d.2,2022-02-23T17:39:18Z
WP-3,0,2,15,20,1,2022-02-23T17:39:14Z,9.7,1,2,d.3,2022-02-23T17:39:19Z
WP-3,0,2,15,20,1,2022-02-23T17:39:14Z,9.7,1,2,d.4,2022-02-23T17:39:21Z
WP-3,0,2,15,20,2,2022-02-23T17:39:38Z,10.4,1,2,d.1,2022-02-23T17:39:42Z
WP-3,0,2,15,20,2,2022-02-23T17:39:38Z,10.4,1,2,d.2,2022-02-23T17:39:43Z
WP-3,0,2,15,20,2,2022-02-23T17:39:38Z,10.4,1,2,d.3,2022-02-23T17:39:46Z
WP-3,0,2,15,20,1,2022-02-23T17:40:03Z,10.3,1,2,d.1,2022-02-23T17:40:06Z
WP-3,0,2,15,20,1,2022-02-23T17:40:03Z,10.3,1,2,d.2,2022-02-23T17:40:07Z
WP-3,0,2,15,20,1,2022-02-23T17:40:03Z,10.3,1,2,d.3,2022-02-23T17:40:09Z
WP-3,0,2,15,20,2,2022-02-23T17:40:28Z,10.1,1,2,d.1,2022-02-23T17:40:32Z
WP-3,0,2,15,20,2,2022-02-23T17:40:28Z,10.1,1,2,d.2,2022-02-23T17:40:33Z
WP-3,0,2,20,20,1,2022-02-23T17:41:01Z,10.3,1,2,d.1,2022-02-23T17:41:04Z
WP-3,0,2,20,20,1,2022-02-23T17:41:01Z,10.3,1,2,d.2,2022-02-23T17:41:05Z
WP-3,0,2,20,20,1,2022-02-23T17:41:01Z,10.3,1,2,d.3,2022-02-23T17:41:09Z
WP-3,0,2,20,20,1,2022-02-23T17:41:01Z,10.3,1,2,d.4,2022-02-23T17:41:10Z
WP-3,0,2,20,20,2,2022-02-23T17:41:24Z,9.6,1,2,d.1,2022-02-23T17:41:27Z
WP-3,0,2,20,20,2,2022-02-23T17:41:24Z,9.6,1,2,d.2,2022-02-23T17:41:29Z
WP-3,0,2,20,20,2,2022-02-23T17:41:24Z,9.6,1,2,d.3,2022-02-23T17:41:30Z
WP-3,0,2,20,20,2,2022-02-23T17:41:24Z,9.6,1,2,d.4,2022-02-23T17:41:32Z
WP-3,0,2,20,20,2,2022-02-23T17:41:24Z,9.6,1,2,d.5,2022-02-23T17:41:33Z
WP-3,0,2,20,20,1,2022-02-23T17:41:46Z,10.4,1,2,d.1,2022-02-23T17:41:48Z
WP-3,0,2,20,20,1,2022-02-23T17:41:46Z,10.4,1,2,d.2,2022-02-23T17:41:49Z
WP-3,0,2,20,20,1,2022-02-23T17:41:46Z,10.4,1,2,d.3,2022-02-23T17:41:53Z
WP-3,0,2,20,20,1,2022-02-23T17:41:46Z,10.4,1,2,d.4,2022-02-23T17:41:54Z
WP-3,0,2,20,20,2,2022-02-23T17:42:09Z,9.5,1,2,d.1,2022-02-23T17:42:12Z
WP-3,0,2,20,20,2,2022-02-23T17:42:09Z,9.5,1,2,d.2,2022-02-23T17:42:13Z
WP-3,0,2,20,20,2,2022-02-23T17:42:09Z,9.5,1,2,d.3,2022-02-23T17:42:17Z
WP-3,0,2,20,20,2,2022-02-23T17:42:09Z,9.5,1,2,d.4,2022-02-23T17:42:18Z
WP-3,0,2,20,20,1,2022-02-23T17:42:31Z,10,1,2,d.1,2022-02-23T17:42:34Z
WP-3,0,2,20,20,1,2022-02-23T17:42:31Z,10,1,2,d.2,2022-02-23T17:42:35Z
WP-3,0,2,20,20,1,2022-02-23T17:42:31Z,10,1,2,d.3,2022-02-23T17:42:38Z
WP-3,0,2,20,20,1,2022-02-23T17:42:31Z,10,1,2,d.4,2022-02-23T17:42:39Z
WP-3,0,2,20,20,2,2022-02-23T17:42:54Z,9.5,1,2,d.1,2022-02-23T17:42:57Z
WP-3,0,2,20,20,2,2022-02-23T17:42:54Z,9.5,1,2,d.2,2022-02-23T17:42:58Z
WP-3,0,2,20,20,2,2022-02-23T17:42:54Z,9.5,1,2,d.3,2022-02-23T17:43:01Z
WP-3,0,2,20,20,2,2022-02-23T17:42:54Z,9.5,1,2,d.4,2022-02-23T17:43:02Z
WP-3,0,2,30,20,1,2022-02-23T16:48:02Z,9.6,1,2,d.1,2022-02-23T16:48:04Z
WP-3,0,2,30,20,1,2022-02-23T16:48:02Z,9.6,1,2,d.2,2022-02-23T16:48:05Z
WP-3,0,2,30,20,1,2022-02-23T16:48:02Z,9.6,1,2,d.3,2022-02-23T16:48:06Z
WP-3,0,2,30,20,1,2022-02-23T16:48:02Z,9.6,1,2,d.4,2022-02-23T16:48:07Z
WP-3,0,2,30,20,1,2022-02-23T16:48:02Z,9.6,1,2,d.5,2022-02-23T16:48:08Z
WP-3,0,2,30,20,1,2022-02-23T16:48:02Z,9.6,1,2,d.6,2022-02-23T16:48:09Z
WP-3,0,2,30,20,1,2022-02-23T16:48:02Z,9.6,1,2,d.7,2022-02-23T16:48:10Z
WP-3,0,2,30,20,2,2022-02-23T16:48:25Z,10.4,1,2,d.1,2022-02-23T16:48:28Z
WP-3,0,2,30,20,2,2022-02-23T16:48:25Z,10.4,1,2,d.2,2022-02-23T16:48:29Z
WP-3,0,2,30,20,2,2022-02-23T16:48:25Z,10.4,1,2,d.3,2022-02-23T16:48:30Z
WP-3,0,2,30,20,2,2022-02-23T16:48:25Z,10.4,1,2,d.4,2022-02-23T16:48:31Z
WP-3,0,2,30,20,2,2022-02-23T16:48:25Z,10.4,1,2,d.5,2022-02-23T16:48:32Z
WP-3,0,2,30,20,2,2022-02-23T16:48:25Z,10.4,1,2,d.6,2022-02-23T16:48:33Z
WP-3,0,2,30,20,2,2022-02-23T16:48:25Z,10.4,1,2,d.7,2022-02-23T16:48:34Z
WP-3,0,2,30,20,1,2022-02-23T16:48:51Z,9.8,1,2,d.1,2022-02-23T16:48:53Z
WP-3,0,2,30,20,1,2022-02-23T16:48:51Z,9.8,1,2,d.2,2022-02-23T16:48:54Z
WP-3,0,2,30,20,1,2022-02-23T16:48:51Z,9.8,1,2,d.3,2022-02-23T16:48:55Z
WP-3,0,2,30,20,1,2022-02-23T16:48:51Z,9.8,1,2,d.4,2022-02-23T16:48:56Z
WP-3,0,2,30,20,1,2022-02-23T16:48:51Z,9.8,1,2,d.5,2022-02-23T16:48:57Z
WP-3,0,2,30,20,1,2022-02-23T16:48:51Z,9.8,1,2,d.6,2022-02-23T16:48:58Z
WP-3,0,2,30,20,1,2022-02-23T16:48:51Z,9.8,1,2,d.7,2022-02-23T16:48:59Z
WP-3,0,2,30,20,2,2022-02-23T16:49:12Z,9.5,1,2,d.1,2022-02-23T16:49:14Z
WP-3,0,2,30,20,2,2022-02-23T16:49:12Z,9.5,1,2,d.2,2022-02-23T16:49:15Z
WP-3,0,2,30,20,2,2022-02-23T16:49:12Z,9.5,1,2,d.3,2022-02-23T16:49:16Z
WP-3,0,2,30,20,2,2022-02-23T16:49:12Z,9.5,1,2,d.4,2022-02-23T16:49:17Z
WP-3,0,2,30,20,2,2022-02-23T16:49:12Z,9.5,1,2,d.5,2022-02-23T16:49:20Z
WP-3,0,2,30,20,1,2022-02-23T16:49:34Z,9.4,1,2,d.1,2022-02-23T16:49:36Z
WP-3,0,2,30,20,1,2022-02-23T16:49:34Z,9.4,1,2,d.2,2022-02-23T16:49:37Z
WP-3,0,2,30,20,1,2022-02-23T16:49:34Z,9.4,1,2,d.3,2022-02-23T16:49:38Z
WP-3,0,2,30,20,1,2022-02-23T16:49:34Z,9.4,1,2,d.4,2022-02-23T16:49:39Z
WP-3,0,2,30,20,1,2022-02-23T16:49:34Z,9.4,1,2,d.5,2022-02-23T16:49:40Z
WP-3,0,2,30,20,1,2022-02-23T16:49:34Z,9.4,1,2,d.6,2022-02-23T16:49:41Z
WP-3,0,2,30,20,1,2022-02-23T16:49:34Z,9.4,1,2,d.7,2022-02-23T16:49:42Z
WP-3,0,2,30,20,2,2022-02-23T16:49:54Z,9.5,1,2,d.1,2022-02-23T16:49:56Z
WP-3,0,2,30,20,2,2022-02-23T16:49:54Z,9.5,1,2,d.2,2022-02-23T16:49:57Z
WP-3,0,2,30,20,2,2022-02-23T16:49:54Z,9.5,1,2,d.3,2022-02-23T16:49:58Z
WP-3,0,2,30,20,2,2022-02-23T16:49:54Z,9.5,1,2,d.4,2022-02-23T16:49:59Z
WP-3,0,2,30,20,2,2022-02-23T16:49:54Z,9.5,1,2,d.5,2022-02-23T16:50:00Z
WP-3,0,2,30,20,2,2022-02-23T16:49:54Z,9.5,1,2,d.6,2022-02-23T16:50:01Z
WP-3,0,2,30,20,2,2022-02-23T16:49:54Z,9.5,1,2,d.7,2022-02-23T16:50:02Z
WP-5,1,2,3,20,1,2022-02-23T18:36:47Z,9.6,1,2,d.1,2022-02-23T18:36:52Z
WP-5,1,2,3,20,2,2022-02-23T18:37:09Z,10.8,1,2,d.1,2022-02-23T18:37:14Z
WP-5,1,2,3,20,1,2022-02-23T18:37:32Z,9.4,1,2,d.1,2022-02-23T18:37:37Z
WP-5,1,2,3,20,2,2022-02-23T18:37:54Z,9.4,1,2,d.1,2022-02-23T18:37:59Z
WP-5,1,2,3,20,1,2022-02-23T18:38:14Z,10.2,1,2,d.1,2022-02-23T18:38:20Z
WP-5,1,2,3,20,2,2022-02-23T18:38:38Z,10.5,1,2,d.1,2022-02-23T18:38:42Z
WP-5,1,2,5,20,1,2022-02-23T18:39:04Z,9.3,1,2,d.1,2022-02-23T18:39:08Z
WP-5,1,2,5,20,2,2022-02-23T18:39:25Z,10.5,1,2,d.1,2022-02-23T18:39:30Z
WP-5,1,2,5,20,1,2022-02-23T18:39:47Z,10,1,2,d.1,2022-02-23T18:39:51Z
WP-5,1,2,5,20,2,2022-02-23T18:40:09Z,10.2,1,2,d.1,2022-02-23T18:40:13Z
WP-5,1,2,5,20,1,2022-02-23T18:40:30Z,9,1,2,d.1,2022-02-23T18:40:34Z
WP-5,1,2,5,20,2,2022-02-23T18:40:53Z,9.9,1,2,d.1,2022-02-23T18:40:56Z
WP-5,1,2,10,20,1,2022-02-23T18:41:14Z,9.9,1,2,d.1,2022-02-23T18:41:19Z
WP-5,1,2,10,20,2,2022-02-23T18:41:39Z,10.4,1,2,d.1,2022-02-23T18:41:42Z
WP-5,1,2,10,20,2,2022-02-23T18:41:39Z,10.4,1,2,d.2,2022-02-23T18:41:44Z
WP-5,1,2,10,20,1,2022-02-23T18:42:08Z,9.2,1,2,d.1,2022-02-23T18:42:11Z
WP-5,1,2,10,20,1,2022-02-23T18:42:08Z,9.2,1,2,d.2,2022-02-23T18:42:13Z
WP-5,1,2,10,20,2,2022-02-23T18:42:35Z,10.2,1,2,d.1,2022-02-23T18:42:38Z
WP-5,1,2,10,20,2,2022-02-23T18:42:35Z,10.2,1,2,d.2,2022-02-23T18:42:40Z
WP-5,1,2,10,20,1,2022-02-23T18:42:59Z,9.6,1,2,d.1,2022-02-23T18:43:02Z
WP-5,1,2,10,20,1,2022-02-23T18:42:59Z,9.6,1,2,d.2,2022-02-23T18:43:04Z
WP-5,1,2,10,20,2,2022-02-23T18:43:18Z,10.3,1,2,d.1,2022-02-23T18:43:22Z
WP-5,1,2,10,20,2,2022-02-23T18:43:18Z,10.3,1,2,d.2,2022-02-23T18:43:24Z
WP-5,1,2,12,20,1,2022-02-23T18:43:47Z,9.4,1,2,d.1,2022-02-23T18:43:51Z
WP-5,1,2,12,20,1,2022-02-23T18:43:47Z,9.4,1,2,d.2,2022-02-23T18:43:54Z
WP-5,1,2,12,20,2,2022-02-23T18:44:08Z,10.4,1,2,d.1,2022-02-23T18:44:11Z
WP-5,1,2,12,20,2,2022-02-23T18:44:08Z,10.4,1,2,d.2,2022-02-23T18:44:13Z
WP-5,1,2,12,20,2,2022-02-23T18:44:08Z,10.4,1,2,d.3,2022-02-23T18:44:15Z
WP-5,1,2,12,20,1,2022-02-23T18:44:29Z,10,1,2,d.1,2022-02-23T18:44:32Z
WP-5,1,2,12,20,1,2022-02-23T18:44:29Z,10,1,2,d.2,2022-02-23T18:44:35Z
WP-5,1,2,12,20,2,2022-02-23T18:44:50Z,10.9,1,2,d.1,2022-02-23T18:44:54Z
WP-5,1,2,12,20,2,2022-02-23T18:44:50Z,10.9,1,2,d.2,2022-02-23T18:44:57Z
WP-5,1,2,12,20,1,2022-02-23T18:45:13Z,9.7,1,2,d.1,2022-02-23T18:45:16Z
WP-5,1,2,12,20,1,2022-02-23T18:45:13Z,9.7,1,2,d.2,2022-02-23T18:45:18Z
WP-5,1,2,12,20,1,2022-02-23T18:45:13Z,9.7,1,2,d.3,2022-02-23T18:45:20Z
WP-5,1,2,12,20,2,2022-02-23T18:45:37Z,9.7,1,2,d.1,2022-02-23T18:45:40Z
WP-5,1,2,12,20,2,2022-02-23T18:45:37Z,9.7,1,2,d.2,2022-02-23T18:45:41Z
WP-5,1,2,12,20,2,2022-02-23T18:45:37Z,9.7,1,2,d.3,2022-02-23T18:45:43Z
WP-5,1,2,15,20,1,2022-02-23T18:46:00Z,9.5,1,2,d.1,2022-02-23T18:46:03Z
WP-5,1,2,15,20,1,2022-02-23T18:46:00Z,9.5,1,2,d.2,2022-02-23T18:46:06Z
WP-5,1,2,15,20,2,2022-02-23T18:46:20Z,10,1,2,d.1,2022-02-23T18:46:23Z
WP-5,1,2,15,20,2,2022-02-23T18:46:20Z,10,1,2,d.2,2022-02-23T18:46:27Z
WP-5,1,2,15,20,1,2022-02-23T18:46:41Z,9.3,1,2,d.1,2022-02-23T18:46:44Z
WP-5,1,2,15,20,1,2022-02-23T18:46:41Z,9.3,1,2,d.2,2022-02-23T18:46:48Z
WP-5,1,2,15,20,2,2022-02-23T18:47:01Z,10.5,1,2,d.1,2022-02-23T18:47:04Z
WP-5,1,2,15,20,2,2022-02-23T18:47:01Z,10.5,1,2,d.2,2022-02-23T18:47:08Z
WP-5,1,2,15,20,1,2022-02-23T18:47:19Z,9.3,1,2,d.1,2022-02-23T18:47:24Z
WP-5,1,2,15,20,1,2022-02-23T18:47:19Z,9.3,1,2,d.2,2022-02-23T18:47:27Z
WP-5,1,2,15,20,2,2022-02-23T18:47:42Z,10.3,1,2,d.1,2022-02-23T18:47:45Z
WP-5,1,2,15,20,2,2022-02-23T18:47:42Z,10.3,1,2,d.2,2022-02-23T18:47:49Z
WP-5,1,2,20,20,1,2022-02-23T18:48:06Z,9.5,1,2,d.1,2022-02-23T18:48:09Z
WP-5,1,2,20,20,1,2022-02-23T18:48:06Z,9.5,1,2,d.2,2022-02-23T18:48:14Z
WP-5,1,2,20,20,2,2022-02-23T18:48:27Z,10,1,2,d.1,2022-02-23T18:48:29Z
WP-5,1,2,20,20,2,2022-02-23T18:48:27Z,10,1,2,d.2,2022-02-23T18:48:31Z
WP-5,1,2,20,20,2,2022-02-23T18:48:27Z,10,1,2,d.3,2022-02-23T18:48:34Z
WP-5,1,2,20,20,1,2022-02-23T18:48:50Z,10.4,1,2,d.1,2022-02-23T18:48:52Z
WP-5,1,2,20,20,1,2022-02-23T18:48:50Z,10.4,1,2,d.2,2022-02-23T18:48:57Z
WP-5,1,2,20,20,2,2022-02-23T18:49:14Z,10.7,1,2,d.1,2022-02-23T18:49:16Z
WP-5,1,2,20,20,2,2022-02-23T18:49:14Z,10.7,1,2,d.2,2022-02-23T18:49:18Z
WP-5,1,2,20,20,2,2022-02-23T18:49:14Z,10.7,1,2,d.3,2022-02-23T18:49:21Z
WP-5,1,2,20,20,1,2022-02-23T18:49:38Z,9.4,1,2,d.1,2022-02-23T18:49:40Z
WP-5,1,2,20,20,1,2022-02-23T18:49:38Z,9.4,1,2,d.2,2022-02-23T18:49:44Z
WP-5,1,2,20,20,2,2022-02-23T18:49:59Z,10,1,2,d.1,2022-02-23T18:50:02Z
WP-5,1,2,20,20,2,2022-02-23T18:49:59Z,10,1,2,d.2,2022-02-23T18:50:04Z
WP-5,1,2,20,20,2,2022-02-23T18:49:59Z,10,1,2,d.3,2022-02-23T18:50:07Z
WP-5,1,2,30,20,1,2022-02-23T16:13:39Z,13,1,2,d.1,2022-02-23T16:13:41Z
WP-5,1,2,30,20,1,2022-02-23T16:13:39Z,13,1,2,d.2,2022-02-23T16:13:48Z
WP-5,1,2,30,20,2,2022-02-23T16:14:13Z,11,1,2,d.1,2022-02-23T16:14:16Z
WP-5,1,2,30,20,2,2022-02-23T16:14:13Z,11,1,2,d.2,2022-02-23T16:14:22Z
WP-5,1,2,30,20,1,2022-02-23T16:14:36Z,10.2,1,2,d.1,2022-02-23T16:14:38Z
WP-5,1,2,30,20,1,2022-02-23T16:14:36Z,10.2,1,2,d.2,2022-02-23T16:14:40Z
WP-5,1,2,30,20,1,2022-02-23T16:14:36Z,10.2,1,2,d.3,2022-02-23T16:14:41Z
WP-5,1,2,30,20,1,2022-02-23T16:14:36Z,10.2,1,2,d.4,2022-02-23T16:14:43Z
WP-5,1,2,30,20,1,2022-02-23T16:14:36Z,10.2,1,2,d.5,2022-02-23T16:14:45Z
NA,1,2,30,20,2,2022-02-23T16:15:00Z,10,1,2,d.1,2022-02-23T16:15:02Z
NA,1,2,30,20,2,2022-02-23T16:15:00Z,10,1,2,d.2,2022-02-23T16:15:04Z
NA,1,2,30,20,2,2022-02-23T16:15:00Z,10,1,2,d.3,2022-02-23T16:15:08Z
WP-5,1,2,30,20,1,2022-02-23T16:15:22Z,10.4,1,2,d.1,2022-02-23T16:15:24Z
WP-5,1,2,30,20,1,2022-02-23T16:15:22Z,10.4,1,2,d.2,2022-02-23T16:15:28Z
WP-5,1,2,30,20,1,2022-02-23T16:15:22Z,10.4,1,2,d.3,2022-02-23T16:15:30Z
WP-5,1,2,30,20,2,2022-02-23T18:15:45Z,10.6,1,2,d.1,2022-02-23T18:15:47Z
WP-5,1,2,30,20,2,2022-02-23T18:15:45Z,10.6,1,2,d.2,2022-02-23T18:15:49Z
WP-5,1,2,30,20,2,2022-02-23T18:15:45Z,10.6,1,2,d.3,2022-02-23T18:15:53Z
WP-4,1,2,3,20,1,2022-02-23T18:07:09Z,8.5,1,2,d.1,2022-02-23T18:07:13Z
WP-4,1,2,3,20,2,2022-02-23T18:07:25Z,9.5,1,2,d.1,2022-02-23T18:07:30Z
WP-4,1,2,3,20,1,2022-02-23T18:07:45Z,9.6,1,2,d.1,2022-02-23T18:07:50Z
WP-4,1,2,3,20,2,2022-02-23T18:08:15Z,9.4,1,2,d.1,2022-02-23T18:08:19Z
WP-4,1,2,3,20,1,2022-02-23T18:08:36Z,10.8,1,2,d.1,2022-02-23T18:08:41Z
WP-4,1,2,3,20,2,2022-02-23T18:10:40Z,9.2,1,2,d.1,2022-02-23T18:10:45Z
WP-4,1,2,5,20,1,2022-02-23T18:10:42Z,10.1,1,2,d.1,2022-02-23T18:10:47Z
WP-4,1,2,5,20,2,2022-02-23T18:11:13Z,9.4,1,2,d.1,2022-02-23T18:11:16Z
WP-4,1,2,5,20,1,2022-02-23T18:11:31Z,9.6,1,2,d.1,2022-02-23T18:11:35Z
WP-4,1,2,5,20,2,2022-02-23T18:11:48Z,9.4,1,2,d.1,2022-02-23T18:11:52Z
WP-4,1,2,5,20,1,2022-02-23T18:12:06Z,9.8,1,2,d.1,2022-02-23T18:12:11Z
WP-4,1,2,5,20,2,2022-02-23T18:12:24Z,9.3,1,2,d.1,2022-02-23T18:12:28Z
WP-4,1,2,10,20,1,2022-02-23T18:13:39Z,9.1,1,2,d.1,2022-02-23T18:13:42Z
WP-4,1,2,10,20,1,2022-02-23T18:13:39Z,9.1,1,2,d.2,2022-02-23T18:13:44Z
WP-4,1,2,10,20,2,2022-02-23T18:13:56Z,10,1,2,d.1,2022-02-23T18:14:00Z
WP-4,1,2,10,20,2,2022-02-23T18:13:56Z,10,1,2,d.2,2022-02-23T18:14:02Z
WP-4,1,2,10,20,1,2022-02-23T18:14:15Z,10,1,2,d.1,2022-02-23T18:14:18Z
WP-4,1,2,10,20,1,2022-02-23T18:14:15Z,10,1,2,d.2,2022-02-23T18:14:20Z
WP-4,1,2,10,20,2,2022-02-23T18:14:33Z,9.7,1,2,d.1,2022-02-23T18:14:36Z
WP-4,1,2,10,20,2,2022-02-23T18:14:33Z,9.7,1,2,d.2,2022-02-23T18:14:38Z
WP-4,1,2,10,20,1,2022-02-23T18:14:52Z,9.8,1,2,d.1,2022-02-23T18:14:56Z
WP-4,1,2,10,20,1,2022-02-23T18:14:52Z,9.8,1,2,d.2,2022-02-23T18:14:58Z
WP-4,1,2,10,20,2,2022-02-23T18:15:11Z,10.3,1,2,d.1,2022-02-23T18:15:14Z
WP-4,1,2,10,20,2,2022-02-23T18:15:11Z,10.3,1,2,d.2,2022-02-23T18:15:16Z
WP-4,1,2,12,20,1,2022-02-23T18:16:07Z,10.1,1,2,d.1,2022-02-23T18:16:10Z
WP-4,1,2,12,20,1,2022-02-23T18:16:07Z,10.1,1,2,d.2,2022-02-23T18:16:12Z
WP-4,1,2,12,20,2,2022-02-23T18:16:25Z,10.3,1,2,d.1,2022-02-23T18:16:28Z
WP-4,1,2,12,20,2,2022-02-23T18:16:25Z,10.3,1,2,d.2,2022-02-23T18:16:30Z
WP-4,1,2,12,20,1,2022-02-23T18:16:46Z,10.2,1,2,d.1,2022-02-23T18:16:49Z
WP-4,1,2,12,20,1,2022-02-23T18:16:46Z,10.2,1,2,d.2,2022-02-23T18:16:51Z
WP-4,1,2,12,20,2,2022-02-23T18:17:05Z,10.3,1,2,d.1,2022-02-23T18:17:08Z
WP-4,1,2,12,20,2,2022-02-23T18:17:05Z,10.3,1,2,d.2,2022-02-23T18:17:10Z
WP-4,1,2,12,20,1,2022-02-23T18:17:24Z,10.2,1,2,d.1,2022-02-23T18:17:27Z
WP-4,1,2,12,20,1,2022-02-23T18:17:24Z,10.2,1,2,d.2,2022-02-23T18:17:29Z
WP-4,1,2,12,20,2,2022-02-23T18:17:43Z,10.6,1,2,d.1,2022-02-23T18:17:46Z
WP-4,1,2,12,20,2,2022-02-23T18:17:43Z,10.6,1,2,d.2,2022-02-23T18:17:48Z
WP-4,1,2,15,20,1,2022-02-23T18:17:27Z,10.5,1,2,d.1,2022-02-23T18:17:31Z
WP-4,1,2,15,20,1,2022-02-23T18:17:27Z,10.5,1,2,d.2,2022-02-23T18:17:33Z
WP-4,1,2,15,20,1,2022-02-23T18:17:27Z,10.5,1,2,d.3,2022-02-23T18:17:35Z
WP-4,1,2,15,20,2,2022-02-23T18:17:47Z,9.9,1,2,d.1,2022-02-23T18:17:50Z
WP-4,1,2,15,20,2,2022-02-23T18:17:47Z,9.9,1,2,d.2,2022-02-23T18:17:52Z
WP-4,1,2,15,20,2,2022-02-23T18:17:47Z,9.9,1,2,d.3,2022-02-23T18:17:52Z
WP-4,1,2,15,20,2,2022-02-23T18:17:47Z,9.9,1,2,d.4,2022-02-23T18:17:54Z
WP-4,1,2,15,20,1,2022-02-23T18:19:08Z,10.3,1,2,d.1,2022-02-23T18:19:10Z
WP-4,1,2,15,20,1,2022-02-23T18:19:08Z,10.3,1,2,d.2,2022-02-23T18:19:12Z
WP-4,1,2,15,20,1,2022-02-23T18:19:08Z,10.3,1,2,d.3,2022-02-23T18:19:14Z
WP-4,1,2,15,20,2,2022-02-23T18:19:27Z,10.7,1,2,d.1,2022-02-23T18:19:30Z
WP-4,1,2,15,20,2,2022-02-23T18:19:27Z,10.7,1,2,d.2,2022-02-23T18:19:32Z
WP-4,1,2,15,20,2,2022-02-23T18:19:27Z,10.7,1,2,d.3,2022-02-23T18:19:34Z
WP-4,1,2,15,20,1,2022-02-23T18:19:47Z,10,1,2,d.1,2022-02-23T18:19:50Z
WP-4,1,2,15,20,1,2022-02-23T18:19:47Z,10,1,2,d.2,2022-02-23T18:19:52Z
WP-4,1,2,15,20,1,2022-02-23T18:19:47Z,10,1,2,d.3,2022-02-23T18:19:54Z
WP-4,1,2,15,20,2,2022-02-23T18:20:07Z,10.1,1,2,d.1,2022-02-23T18:20:10Z
WP-4,1,2,15,20,2,2022-02-23T18:20:07Z,10.1,1,2,d.2,2022-02-23T18:20:13Z
WP-4,1,2,20,20,1,2022-02-23T18:20:44Z,9.7,1,2,d.1,2022-02-23T18:20:46Z
WP-4,1,2,20,20,1,2022-02-23T18:20:44Z,9.7,1,2,d.2,2022-02-23T18:20:49Z
WP-4,1,2,20,20,1,2022-02-23T18:20:44Z,9.7,1,2,d.3,2022-02-23T18:20:51Z
WP-4,1,2,20,20,2,2022-02-23T18:21:00Z,9.5,1,2,d.1,2022-02-23T18:21:04Z
WP-4,1,2,20,20,2,2022-02-23T18:21:00Z,9.5,1,2,d.2,2022-02-23T18:21:06Z
WP-4,1,2,20,20,2,2022-02-23T18:21:00Z,9.5,1,2,d.3,2022-02-23T18:21:08Z
WP-4,1,2,20,20,1,2022-02-23T18:21:19Z,10,1,2,d.1,2022-02-23T18:21:22Z
WP-4,1,2,20,20,1,2022-02-23T18:21:19Z,10,1,2,d.2,2022-02-23T18:21:24Z
WP-4,1,2,20,20,1,2022-02-23T18:21:19Z,10,1,2,d.3,2022-02-23T18:21:26Z
WP-4,1,2,20,20,2,2022-02-23T18:21:38Z,9.6,1,2,d.1,2022-02-23T18:21:42Z
WP-4,1,2,20,20,2,2022-02-23T18:21:38Z,9.6,1,2,d.2,2022-02-23T18:21:44Z
WP-4,1,2,20,20,2,2022-02-23T18:21:38Z,9.6,1,2,d.3,2022-02-23T18:21:46Z
WP-4,1,2,20,20,1,2022-02-23T18:21:58Z,9.7,1,2,d.1,2022-02-23T18:22:01Z
WP-4,1,2,20,20,1,2022-02-23T18:21:58Z,9.7,1,2,d.2,2022-02-23T18:22:03Z
WP-4,1,2,20,20,1,2022-02-23T18:21:58Z,9.7,1,2,d.3,2022-02-23T18:22:03Z
WP-4,1,2,20,20,1,2022-02-23T18:21:58Z,9.7,1,2,d.4,2022-02-23T18:22:05Z
WP-4,1,2,20,20,2,2022-02-23T18:22:17Z,9.5,1,2,d.1,2022-02-23T18:22:21Z
WP-4,1,2,20,20,2,2022-02-23T18:22:17Z,9.5,1,2,d.2,2022-02-23T18:22:23Z
WP-4,1,2,20,20,2,2022-02-23T18:22:17Z,9.5,1,2,d.3,2022-02-23T18:22:25Z
WP-4,1,2,30,20,1,2022-02-23T16:22:47Z,9.2,1,2,d.1,2022-02-23T16:22:54Z
WP-4,1,2,30,20,1,2022-02-23T16:22:47Z,9.2,1,2,d.2,2022-02-23T16:22:55Z
WP-4,1,2,30,20,2,2022-02-23T16:23:12Z,9.5,1,2,d.1,2022-02-23T16:23:14Z
WP-4,1,2,30,20,1,2022-02-23T16:23:33Z,9.7,1,2,d.1,2022-02-23T16:23:34Z
WP-4,1,2,30,20,1,2022-02-23T16:23:33Z,9.7,1,2,d.2,2022-02-23T16:23:41Z
WP-4,1,2,30,20,2,2022-02-23T16:23:53Z,10.2,1,2,d.1,2022-02-23T16:23:56Z
WP-4,1,2,30,20,1,2022-02-23T16:24:16Z,9.6,1,2,d.1,2022-02-23T16:24:23Z
WP-4,1,2,30,20,2,2022-02-23T16:24:36Z,10.1,1,2,d.1,2022-02-23T16:24:37Z
WP-4,1,2,30,20,2,2022-02-23T16:24:36Z,10.1,1,2,d.2,2022-02-23T16:24:39Z
WP-6,1,2,3,20,1,2022-02-23T18:53:51Z,9.2,1,2,d.1,2022-02-23T18:53:55Z
WP-6,1,2,3,20,2,2022-02-23T18:54:13Z,9.2,1,2,d.1,2022-02-23T18:54:18Z
