unique_id,detection_datetime,seconds_in,run_dist,x_distance,velocity,grid_dist,detection,brand,cover,canopy,shrub,temp
RM-19-9,2022-03-28T12:57:54Z,7,20,10,2,3,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:57:55Z,8,20,10,2,5,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:57:56Z,9,20,10,2,6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:57:57Z,10,20,10,2,8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:57:58Z,11,20,10,2,10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:07Z,0,20,10,2,-10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:08Z,1,20,10,2,-8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:09Z,2,20,10,2,-6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:10Z,3,20,10,2,-4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:12Z,5,20,10,2,0,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:13Z,6,20,10,2,2,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:14Z,7,20,10,2,4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:15Z,8,20,10,2,6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:16Z,9,20,10,2,8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:17Z,10,20,10,2,10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:27Z,0,20,10,2,-10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:28Z,1,20,10,2,-8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:29Z,2,20,10,2,-6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:30Z,3,20,10,2,-4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:31Z,4,20,10,2,-2,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:32Z,5,20,10,2,0,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:34Z,7,20,10,2,4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:35Z,8,20,10,2,6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:36Z,9,20,10,2,8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:37Z,10,20,10,2,10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:42Z,0,20,10,2,-10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:43Z,1,20,10,2,-8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:44Z,2,20,10,2,-6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:45Z,3,20,10,2,-4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:47Z,5,20,10,2,0,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:48Z,6,20,10,2,2,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:49Z,7,20,10,2,4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:50Z,8,20,10,2,6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:51Z,9,20,10,2,8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:52Z,10,20,10,2,10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:57Z,0,20,10,2,-10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:58Z,1,20,10,2,-8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:58:59Z,2,20,10,2,-6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:59:00Z,3,20,10,2,-4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:59:01Z,4,20,10,2,-2,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:59:02Z,5,20,10,2,0,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:59:04Z,7,20,10,2,4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:59:05Z,8,20,10,2,6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:59:06Z,9,20,10,2,8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:59:07Z,10,20,10,2,10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:59:13Z,0,20,10,2,-10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:59:14Z,1,20,10,2,-8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:59:15Z,2,20,10,2,-6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:59:17Z,4,20,10,2,-3,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:59:18Z,5,20,10,2,-1,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:59:19Z,6,20,10,2,1,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:59:20Z,7,20,10,2,3,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:59:21Z,8,20,10,2,5,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:59:22Z,9,20,10,2,6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:59:23Z,10,20,10,2,8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:59:24Z,11,20,10,2,10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:59:57Z,0,20,12,2,-10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:59:58Z,1,20,12,2,-8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T12:59:59Z,2,20,12,2,-6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:00Z,3,20,12,2,-4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:01Z,4,20,12,2,-2,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:02Z,5,20,12,2,0,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:04Z,7,20,12,2,4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:05Z,8,20,12,2,6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:06Z,9,20,12,2,8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:07Z,10,20,12,2,10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:13Z,0,20,12,2,-10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:14Z,1,20,12,2,-8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:15Z,2,20,12,2,-6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:17Z,4,20,12,2,-2,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:18Z,5,20,12,2,0,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:19Z,6,20,12,2,2,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:20Z,7,20,12,2,4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:21Z,8,20,12,2,6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:22Z,9,20,12,2,8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:23Z,10,20,12,2,10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:28Z,0,20,12,2,-10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:29Z,1,20,12,2,-8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:30Z,2,20,12,2,-6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:31Z,3,20,12,2,-4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:33Z,5,20,12,2,0,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:34Z,6,20,12,2,2,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:35Z,7,20,12,2,4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:36Z,8,20,12,2,6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:37Z,9,20,12,2,8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:38Z,10,20,12,2,10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:42Z,0,20,12,2,-10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:43Z,1,20,12,2,-8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:44Z,2,20,12,2,-6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:45Z,3,20,12,2,-4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:46Z,4,20,12,2,-2,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:48Z,6,20,12,2,2,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:49Z,7,20,12,2,4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:50Z,8,20,12,2,6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:51Z,9,20,12,2,8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:52Z,10,20,12,2,10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:57Z,0,20,12,2,-10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:58Z,1,20,12,2,-8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:00:59Z,2,20,12,2,-6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:01:00Z,3,20,12,2,-4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:01:01Z,4,20,12,2,-2,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:01:03Z,6,20,12,2,2,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:01:04Z,7,20,12,2,4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:01:05Z,8,20,12,2,6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:01:06Z,9,20,12,2,8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:01:07Z,10,20,12,2,10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:01:12Z,0,20,12,2,-10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:01:13Z,1,20,12,2,-8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:01:14Z,2,20,12,2,-6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:01:15Z,3,20,12,2,-4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:01:17Z,5,20,12,2,0,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:01:18Z,6,20,12,2,2,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:01:19Z,7,20,12,2,4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:01:20Z,8,20,12,2,6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:01:21Z,9,20,12,2,8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:01:22Z,10,20,12,2,10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:02:27Z,0,20,15,2,-10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:02:28Z,1,20,15,2,-8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:02:29Z,2,20,15,2,-6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:02:30Z,3,20,15,2,-4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:02:31Z,4,20,15,2,-2,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:02:32Z,5,20,15,2,0,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:02:33Z,6,20,15,2,2,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:02:35Z,8,20,15,2,6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:02:36Z,9,20,15,2,8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:02:37Z,10,20,15,2,10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:02:47Z,0,20,15,2,-10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:02:48Z,1,20,15,2,-8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:02:49Z,2,20,15,2,-6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:02:50Z,3,20,15,2,-4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:02:51Z,4,20,15,2,-2,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:02:53Z,6,20,15,2,2,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:02:54Z,7,20,15,2,4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:02:55Z,8,20,15,2,6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:02:56Z,9,20,15,2,8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:02:57Z,10,20,15,2,10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:08Z,0,20,15,2,-10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:09Z,1,20,15,2,-8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:10Z,2,20,15,2,-6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:11Z,3,20,15,2,-3,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:13Z,5,20,15,2,1,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:14Z,6,20,15,2,3,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:15Z,7,20,15,2,6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:16Z,8,20,15,2,8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:17Z,9,20,15,2,10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:28Z,0,20,15,2,-10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:29Z,1,20,15,2,-8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:30Z,2,20,15,2,-6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:31Z,3,20,15,2,-4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:33Z,5,20,15,2,0,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:34Z,6,20,15,2,2,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:35Z,7,20,15,2,4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:36Z,8,20,15,2,6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:37Z,9,20,15,2,8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:38Z,10,20,15,2,10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:43Z,0,20,15,2,-10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:44Z,1,20,15,2,-8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:45Z,2,20,15,2,-6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:46Z,3,20,15,2,-4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:47Z,4,20,15,2,-2,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:49Z,6,20,15,2,2,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:50Z,7,20,15,2,4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:51Z,8,20,15,2,6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:52Z,9,20,15,2,8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:53Z,10,20,15,2,10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:57Z,0,20,15,2,-10,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:58Z,1,20,15,2,-8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:03:59Z,2,20,15,2,-6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:04:00Z,3,20,15,2,-4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:04:01Z,4,20,15,2,-2,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:04:03Z,6,20,15,2,2,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:04:04Z,7,20,15,2,4,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:04:05Z,8,20,15,2,6,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:04:06Z,9,20,15,2,8,0,reconyx,68.06,49.25,83,4
RM-19-9,2022-03-28T13:04:07Z,10,20,15,2,10,0,reconyx,68.06,49.25,83,4
RM-19-6,2022-03-28T13:17:30Z,0,20,3,3,-10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:17:31Z,1,20,3,3,-7,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:17:33Z,3,20,3,3,-1,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:17:34Z,4,20,3,3,1,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:17:35Z,5,20,3,3,4,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:17:36Z,6,20,3,3,7,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:17:37Z,7,20,3,3,10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:18:58Z,0,20,3,2,-10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:18:59Z,1,20,3,2,-8,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:00Z,2,20,3,2,-5,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:02Z,4,20,3,2,0,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:03Z,5,20,3,2,2,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:04Z,6,20,3,2,5,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:05Z,7,20,3,2,8,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:06Z,8,20,3,2,10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:19Z,0,20,3,2,-10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:20Z,1,20,3,2,-8,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:21Z,2,20,3,2,-5,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:22Z,3,20,3,2,-2,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:24Z,5,20,3,2,2,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:25Z,6,20,3,2,5,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:26Z,7,20,3,2,8,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:27Z,8,20,3,2,10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:32Z,0,20,3,2,-10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:33Z,1,20,3,2,-8,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:35Z,3,20,3,2,-2,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:36Z,4,20,3,2,0,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:37Z,5,20,3,2,2,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:38Z,6,20,3,2,5,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:39Z,7,20,3,2,8,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:40Z,8,20,3,2,10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:58Z,0,20,5,2,-10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:19:59Z,1,20,5,2,-8,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:00Z,2,20,5,2,-5,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:01Z,3,20,5,2,-2,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:03Z,5,20,5,2,2,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:04Z,6,20,5,2,5,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:05Z,7,20,5,2,8,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:06Z,8,20,5,2,10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:11Z,0,20,5,2,-10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:12Z,1,20,5,2,-8,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:13Z,2,20,5,2,-6,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:15Z,4,20,5,2,-1,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:16Z,5,20,5,2,1,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:17Z,6,20,5,2,3,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:18Z,7,20,5,2,6,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:19Z,8,20,5,2,8,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:20Z,9,20,5,2,10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:44Z,0,20,5,2,-10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:45Z,1,20,5,2,-8,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:46Z,2,20,5,2,-6,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:47Z,3,20,5,2,-4,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:49Z,5,20,5,2,0,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:51Z,7,20,5,2,4,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:52Z,8,20,5,2,6,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:53Z,9,20,5,2,8,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:20:54Z,10,20,5,2,10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:09Z,0,20,5,2,-10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:10Z,1,20,5,2,-8,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:11Z,2,20,5,2,-6,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:12Z,3,20,5,2,-4,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:14Z,5,20,5,2,0,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:15Z,6,20,5,2,2,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:16Z,7,20,5,2,4,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:17Z,8,20,5,2,6,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:18Z,9,20,5,2,8,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:19Z,10,20,5,2,10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:36Z,0,20,10,2,-10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:37Z,1,20,10,2,-8,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:40Z,4,20,10,2,-2,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:42Z,6,20,10,2,2,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:43Z,7,20,10,2,4,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:44Z,8,20,10,2,6,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:45Z,9,20,10,2,8,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:46Z,10,20,10,2,10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:49Z,0,20,10,2,-10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:50Z,1,20,10,2,-8,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:52Z,3,20,10,2,-4,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:55Z,6,20,10,2,2,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:56Z,7,20,10,2,4,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:57Z,8,20,10,2,6,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:58Z,9,20,10,2,8,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:21:59Z,10,20,10,2,10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:22:06Z,0,20,10,2,-10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:22:07Z,1,20,10,2,-8,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:22:09Z,3,20,10,2,-4,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:22:11Z,5,20,10,2,0,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:22:13Z,7,20,10,2,4,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:22:14Z,8,20,10,2,6,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:22:15Z,9,20,10,2,8,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:22:16Z,10,20,10,2,10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:22:19Z,0,20,10,2,-10,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:22:20Z,1,20,10,2,-8,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:22:22Z,3,20,10,2,-4,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:22:25Z,6,20,10,2,2,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:22:26Z,7,20,10,2,4,0,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:22:27Z,8,20,10,2,6,0,cudde,87.5,7.75,100,4
