unique_id,detection.x,detection_datetime,seconds_in,x_distance,duration,velocity,grid_dist,tod,sensitivity,num_photos
S11132988,0,2022-02-09T18:17:04Z,4,15,9,2.2222222222222223,8.888888889,1,2,2
S11132988,0,2022-02-09T18:17:05Z,5,15,9,2.2222222222222223,11.11111111111111,1,2,2
S11132988,0,2022-02-09T18:17:06Z,6,15,9,2.2222222222222223,13.333333333333334,1,2,2
S11132988,0,2022-02-09T18:17:07Z,7,15,9,2.2222222222222223,15.555555555555557,1,2,2
S11132988,0,2022-02-09T18:17:08Z,8,15,9,2.2222222222222223,17.77777777777778,1,2,2
S11132988,0,2022-02-09T18:17:09Z,9,15,9,2.2222222222222223,20,1,2,2
S11132988,0,2022-02-09T18:17:13Z,0,15,9,2.2222222222222223,0,1,2,2
S11132988,0,2022-02-09T18:17:14Z,1,15,9,2.2222222222222223,2.2222222222222223,1,2,2
S11132988,0,2022-02-09T18:17:15Z,2,15,9,2.2222222222222223,4.444444444444445,1,2,2
S11132988,0,2022-02-09T18:17:16Z,3,15,9,2.2222222222222223,6.666666666666667,1,2,2
S11132988,0,2022-02-09T18:17:17Z,4,15,9,2.2222222222222223,8.888888889,1,2,2
S11132988,0,2022-02-09T18:17:18Z,5,15,9,2.2222222222222223,11.11111111111111,1,2,2
S11132988,0,2022-02-09T18:17:19Z,6,15,9,2.2222222222222223,13.333333333333334,1,2,2
S11132988,0,2022-02-09T18:17:20Z,7,15,9,2.2222222222222223,15.555555555555557,1,2,2
S11132988,0,2022-02-09T18:17:21Z,8,15,9,2.2222222222222223,17.77777777777778,1,2,2
S11132988,0,2022-02-09T18:17:22Z,9,15,9,2.2222222222222223,20,1,2,2
S11132988,0,2022-02-09T18:17:27Z,0,15,10,2,0,1,2,2
S11132988,0,2022-02-09T18:17:28Z,1,15,10,2,2,1,2,2
S11132988,0,2022-02-09T18:17:29Z,2,15,10,2,4,1,2,2
S11132988,0,2022-02-09T18:17:30Z,3,15,10,2,6,1,2,2
S11132988,0,2022-02-09T18:17:31Z,4,15,10,2,8,1,2,2
S11132988,0,2022-02-09T18:17:32Z,5,15,10,2,10,1,2,2
S11132988,0,2022-02-09T18:17:33Z,6,15,10,2,12,1,2,2
S11132988,0,2022-02-09T18:17:34Z,7,15,10,2,14,1,2,2
S11132988,0,2022-02-09T18:17:35Z,8,15,10,2,16,1,2,2
S11132988,0,2022-02-09T18:17:36Z,9,15,10,2,18,1,2,2
S11132988,0,2022-02-09T18:17:37Z,10,15,10,2,20,1,2,2
S11132988,0,2022-02-09T18:17:41Z,0,15,10,2,0,1,2,2
S11132988,0,2022-02-09T18:17:42Z,1,15,10,2,2,1,2,2
S11132988,0,2022-02-09T18:17:43Z,2,15,10,2,4,1,2,2
S11132988,0,2022-02-09T18:17:44Z,3,15,10,2,6,1,2,2
S11132988,0,2022-02-09T18:17:45Z,4,15,10,2,8,1,2,2
S11132988,0,2022-02-09T18:17:46Z,5,15,10,2,10,1,2,2
S11132988,0,2022-02-09T18:17:47Z,6,15,10,2,12,1,2,2
S11132988,0,2022-02-09T18:17:48Z,7,15,10,2,14,1,2,2
S11132988,0,2022-02-09T18:17:49Z,8,15,10,2,16,1,2,2
S11132988,0,2022-02-09T18:17:50Z,9,15,10,2,18,1,2,2
S11132988,0,2022-02-09T18:17:51Z,10,15,10,2,20,1,2,2
S11132988,0,2022-02-09T18:17:55Z,0,15,10,2,0,1,2,2
S11132988,0,2022-02-09T18:17:56Z,1,15,10,2,2,1,2,2
S11132988,0,2022-02-09T18:17:57Z,2,15,10,2,4,1,2,2
S11132988,0,2022-02-09T18:17:58Z,3,15,10,2,6,1,2,2
S11132988,0,2022-02-09T18:17:59Z,4,15,10,2,8,1,2,2
S11132988,0,2022-02-09T18:18:00Z,5,15,10,2,10,1,2,2
S11132988,0,2022-02-09T18:18:01Z,6,15,10,2,12,1,2,2
S11132988,0,2022-02-09T18:18:02Z,7,15,10,2,14,1,2,2
S11132988,0,2022-02-09T18:18:03Z,8,15,10,2,16,1,2,2
S11132988,0,2022-02-09T18:18:04Z,9,15,10,2,18,1,2,2
S11132988,0,2022-02-09T18:18:05Z,10,15,10,2,20,1,2,2
S11132988,0,2022-02-09T18:18:08Z,0,15,10,2,0,1,2,2
S11132988,0,2022-02-09T18:18:09Z,1,15,10,2,2,1,2,2
S11132988,0,2022-02-09T18:18:10Z,2,15,10,2,4,1,2,2
S11132988,0,2022-02-09T18:18:11Z,3,15,10,2,6,1,2,2
S11132988,0,2022-02-09T18:18:12Z,4,15,10,2,8,1,2,2
S11132988,0,2022-02-09T18:18:13Z,5,15,10,2,10,1,2,2
S11132988,0,2022-02-09T18:18:14Z,6,15,10,2,12,1,2,2
S11132988,0,2022-02-09T18:18:15Z,7,15,10,2,14,1,2,2
S11132988,0,2022-02-09T18:18:16Z,8,15,10,2,16,1,2,2
S11132988,0,2022-02-09T18:18:17Z,9,15,10,2,18,1,2,2
S11132988,0,2022-02-09T18:18:18Z,10,15,10,2,20,1,2,2
S11132988,0,2022-02-09T18:18:22Z,0,20,10,2,0,1,2,2
S11132988,0,2022-02-09T18:18:23Z,1,20,10,2,2,1,2,2
S11132988,0,2022-02-09T18:18:24Z,2,20,10,2,4,1,2,2
S11132988,0,2022-02-09T18:18:25Z,3,20,10,2,6,1,2,2
S11132988,0,2022-02-09T18:18:26Z,4,20,10,2,8,1,2,2
S11132988,0,2022-02-09T18:18:27Z,5,20,10,2,10,1,2,2
S11132988,0,2022-02-09T18:18:28Z,6,20,10,2,12,1,2,2
S11132988,0,2022-02-09T18:18:29Z,7,20,10,2,14,1,2,2
S11132988,0,2022-02-09T18:18:30Z,8,20,10,2,16,1,2,2
S11132988,0,2022-02-09T18:18:31Z,9,20,10,2,18,1,2,2
S11132988,0,2022-02-09T18:18:32Z,10,20,10,2,20,1,2,2
S11132988,0,2022-02-09T18:18:36Z,0,20,10,2,0,1,2,2
S11132988,0,2022-02-09T18:18:37Z,1,20,10,2,2,1,2,2
S11132988,0,2022-02-09T18:18:38Z,2,20,10,2,4,1,2,2
S11132988,0,2022-02-09T18:18:39Z,3,20,10,2,6,1,2,2
S11132988,0,2022-02-09T18:18:40Z,4,20,10,2,8,1,2,2
S11132988,0,2022-02-09T18:18:41Z,5,20,10,2,10,1,2,2
S11132988,0,2022-02-09T18:18:42Z,6,20,10,2,12,1,2,2
S11132988,0,2022-02-09T18:18:43Z,7,20,10,2,14,1,2,2
S11132988,0,2022-02-09T18:18:44Z,8,20,10,2,16,1,2,2
S11132988,0,2022-02-09T18:18:45Z,9,20,10,2,18,1,2,2
S11132988,0,2022-02-09T18:18:46Z,10,20,10,2,20,1,2,2
S11132988,0,2022-02-09T18:18:49Z,0,20,9,2.2222222222222223,0,1,2,2
S11132988,0,2022-02-09T18:18:50Z,1,20,9,2.2222222222222223,2.2222222222222223,1,2,2
S11132988,0,2022-02-09T18:18:51Z,2,20,9,2.2222222222222223,4.444444444444445,1,2,2
S11132988,0,2022-02-09T18:18:52Z,3,20,9,2.2222222222222223,6.666666666666667,1,2,2
S11132988,0,2022-02-09T18:18:53Z,4,20,9,2.2222222222222223,8.888888889,1,2,2
S11132988,0,2022-02-09T18:18:54Z,5,20,9,2.2222222222222223,11.11111111111111,1,2,2
S11132988,0,2022-02-09T18:18:55Z,6,20,9,2.2222222222222223,13.333333333333334,1,2,2
S11132988,0,2022-02-09T18:18:56Z,7,20,9,2.2222222222222223,15.555555555555557,1,2,2
S11132988,0,2022-02-09T18:18:57Z,8,20,9,2.2222222222222223,17.77777777777778,1,2,2
S11132988,0,2022-02-09T18:18:58Z,9,20,9,2.2222222222222223,20,1,2,2
S11132988,0,2022-02-09T18:19:03Z,0,20,10,2,0,1,2,2
S11132988,0,2022-02-09T18:19:04Z,1,20,10,2,2,1,2,2
S11132988,0,2022-02-09T18:19:05Z,2,20,10,2,4,1,2,2
S11132988,0,2022-02-09T18:19:06Z,3,20,10,2,6,1,2,2
S11132988,0,2022-02-09T18:19:07Z,4,20,10,2,8,1,2,2
S11132988,0,2022-02-09T18:19:08Z,5,20,10,2,10,1,2,2
S11132988,0,2022-02-09T18:19:09Z,6,20,10,2,12,1,2,2
S11132988,0,2022-02-09T18:19:10Z,7,20,10,2,14,1,2,2
S11132988,0,2022-02-09T18:19:11Z,8,20,10,2,16,1,2,2
S11132988,0,2022-02-09T18:19:12Z,9,20,10,2,18,1,2,2
S11132988,0,2022-02-09T18:19:13Z,10,20,10,2,20,1,2,2
S11132988,0,2022-02-09T18:19:17Z,0,20,10,2,0,1,2,2
S11132988,0,2022-02-09T18:19:18Z,1,20,10,2,2,1,2,2
S11132988,0,2022-02-09T18:19:19Z,2,20,10,2,4,1,2,2
S11132988,0,2022-02-09T18:19:20Z,3,20,10,2,6,1,2,2
S11132988,0,2022-02-09T18:19:21Z,4,20,10,2,8,1,2,2
S11132988,0,2022-02-09T18:19:22Z,5,20,10,2,10,1,2,2
S11132988,0,2022-02-09T18:19:23Z,6,20,10,2,12,1,2,2
S11132988,0,2022-02-09T18:19:24Z,7,20,10,2,14,1,2,2
S11132988,0,2022-02-09T18:19:25Z,8,20,10,2,16,1,2,2
S11132988,0,2022-02-09T18:19:26Z,9,20,10,2,18,1,2,2
S11132988,0,2022-02-09T18:19:27Z,10,20,10,2,20,1,2,2
S11132988,0,2022-02-09T18:19:31Z,0,20,10,2,0,1,2,2
S11132988,0,2022-02-09T18:19:32Z,1,20,10,2,2,1,2,2
S11132988,0,2022-02-09T18:19:33Z,2,20,10,2,4,1,2,2
S11132988,0,2022-02-09T18:19:34Z,3,20,10,2,6,1,2,2
S11132988,0,2022-02-09T18:19:35Z,4,20,10,2,8,1,2,2
S11132988,0,2022-02-09T18:19:36Z,5,20,10,2,10,1,2,2
S11132988,0,2022-02-09T18:19:37Z,6,20,10,2,12,1,2,2
S11132988,0,2022-02-09T18:19:38Z,7,20,10,2,14,1,2,2
S11132988,0,2022-02-09T18:19:39Z,8,20,10,2,16,1,2,2
S11132988,0,2022-02-09T18:19:40Z,9,20,10,2,18,1,2,2
S11132988,0,2022-02-09T18:19:41Z,10,20,10,2,20,1,2,2
S11132988,0,2022-02-09T18:23:22Z,0,30,8,2.5,0,1,2,2
S11132988,0,2022-02-09T18:23:23Z,1,30,8,2.5,2.5,1,2,2
S11132988,0,2022-02-09T18:23:24Z,2,30,8,2.5,5,1,2,2
S11132988,0,2022-02-09T18:23:25Z,3,30,8,2.5,7.5,1,2,2
S11132988,0,2022-02-09T18:23:26Z,4,30,8,2.5,10,1,2,2
S11132988,0,2022-02-09T18:23:27Z,5,30,8,2.5,12.5,1,2,2
S11132988,0,2022-02-09T18:23:28Z,6,30,8,2.5,15,1,2,2
S11132988,0,2022-02-09T18:23:29Z,7,30,8,2.5,17.5,1,2,2
S11132988,0,2022-02-09T18:23:30Z,8,30,8,2.5,20,1,2,2
S11132988,0,2022-02-09T18:23:35Z,0,30,10,2,0,1,2,2
S11132988,0,2022-02-09T18:23:36Z,1,30,10,2,2,1,2,2
S11132988,0,2022-02-09T18:23:37Z,2,30,10,2,4,1,2,2
S11132988,0,2022-02-09T18:23:38Z,3,30,10,2,6,1,2,2
S11132988,0,2022-02-09T18:23:39Z,4,30,10,2,8,1,2,2
S11132988,0,2022-02-09T18:23:40Z,5,30,10,2,10,1,2,2
S11132988,0,2022-02-09T18:23:41Z,6,30,10,2,12,1,2,2
S11132988,0,2022-02-09T18:23:42Z,7,30,10,2,14,1,2,2
S11132988,0,2022-02-09T18:23:43Z,8,30,10,2,16,1,2,2
S11132988,0,2022-02-09T18:23:44Z,9,30,10,2,18,1,2,2
S11132988,0,2022-02-09T18:23:45Z,10,30,10,2,20,1,2,2
S11132988,0,2022-02-09T18:23:50Z,0,30,10,2,0,1,2,2
S11132988,0,2022-02-09T18:23:51Z,1,30,10,2,2,1,2,2
S11132988,0,2022-02-09T18:23:52Z,2,30,10,2,4,1,2,2
S11132988,0,2022-02-09T18:23:53Z,3,30,10,2,6,1,2,2
S11132988,0,2022-02-09T18:23:54Z,4,30,10,2,8,1,2,2
S11132988,0,2022-02-09T18:23:55Z,5,30,10,2,10,1,2,2
S11132988,0,2022-02-09T18:23:56Z,6,30,10,2,12,1,2,2
S11132988,0,2022-02-09T18:23:57Z,7,30,10,2,14,1,2,2
S11132988,0,2022-02-09T18:23:58Z,8,30,10,2,16,1,2,2
S11132988,0,2022-02-09T18:23:59Z,9,30,10,2,18,1,2,2
S11132988,0,2022-02-09T18:24:00Z,10,30,10,2,20,1,2,2
S11132988,0,2022-02-09T18:24:05Z,0,30,10,2,0,1,2,2
S11132988,0,2022-02-09T18:24:06Z,1,30,10,2,2,1,2,2
S11132988,0,2022-02-09T18:24:07Z,2,30,10,2,4,1,2,2
S11132988,0,2022-02-09T18:24:08Z,3,30,10,2,6,1,2,2
S11132988,0,2022-02-09T18:24:09Z,4,30,10,2,8,1,2,2
S11132988,0,2022-02-09T18:24:10Z,5,30,10,2,10,1,2,2
S11132988,0,2022-02-09T18:24:11Z,6,30,10,2,12,1,2,2
S11132988,0,2022-02-09T18:24:12Z,7,30,10,2,14,1,2,2
S11132988,0,2022-02-09T18:24:13Z,8,30,10,2,16,1,2,2
S11132988,0,2022-02-09T18:24:14Z,9,30,10,2,18,1,2,2
S11132988,0,2022-02-09T18:24:15Z,10,30,10,2,20,1,2,2
S11132988,0,2022-02-09T18:24:19Z,0,30,10,2,0,1,2,2
S11132988,0,2022-02-09T18:24:20Z,1,30,10,2,2,1,2,2
S11132988,0,2022-02-09T18:24:21Z,2,30,10,2,4,1,2,2
S11132988,0,2022-02-09T18:24:22Z,3,30,10,2,6,1,2,2
S11132988,0,2022-02-09T18:24:23Z,4,30,10,2,8,1,2,2
S11132988,0,2022-02-09T18:24:24Z,5,30,10,2,10,1,2,2
S11132988,0,2022-02-09T18:24:25Z,6,30,10,2,12,1,2,2
S11132988,0,2022-02-09T18:24:26Z,7,30,10,2,14,1,2,2
S11132988,0,2022-02-09T18:24:27Z,8,30,10,2,16,1,2,2
S11132988,0,2022-02-09T18:24:28Z,9,30,10,2,18,1,2,2
S11132988,0,2022-02-09T18:24:29Z,10,30,10,2,20,1,2,2
S11132988,0,2022-02-09T18:24:35Z,0,30,9,2.2222222222222223,0,1,2,2
S11132988,0,2022-02-09T18:24:36Z,1,30,9,2.2222222222222223,2.2222222222222223,1,2,2
S11132988,0,2022-02-09T18:24:37Z,2,30,9,2.2222222222222223,4.444444444444445,1,2,2
S11132988,0,2022-02-09T18:24:38Z,3,30,9,2.2222222222222223,6.666666666666667,1,2,2
S11132988,0,2022-02-09T18:24:39Z,4,30,9,2.2222222222222223,8.888888889,1,2,2
S11132988,0,2022-02-09T18:24:40Z,5,30,9,2.2222222222222223,11.11111111111111,1,2,2
S11132988,0,2022-02-09T18:24:41Z,6,30,9,2.2222222222222223,13.333333333333334,1,2,2
S11132988,0,2022-02-09T18:24:42Z,7,30,9,2.2222222222222223,15.555555555555557,1,2,2
S11132988,0,2022-02-09T18:24:43Z,8,30,9,2.2222222222222223,17.77777777777778,1,2,2
S11132988,0,2022-02-09T18:24:44Z,9,30,9,2.2222222222222223,20,1,2,2
S11132988,0,2022-02-09T18:24:49Z,0,40,10,2,0,1,2,2
S11132988,0,2022-02-09T18:24:50Z,1,40,10,2,2,1,2,2
S11132988,0,2022-02-09T18:24:51Z,2,40,10,2,4,1,2,2
S11132988,0,2022-02-09T18:24:52Z,3,40,10,2,6,1,2,2
S11132988,0,2022-02-09T18:24:53Z,4,40,10,2,8,1,2,2
S11132988,0,2022-02-09T18:24:54Z,5,40,10,2,10,1,2,2
S11132988,0,2022-02-09T18:24:55Z,6,40,10,2,12,1,2,2
S11132988,0,2022-02-09T18:24:56Z,7,40,10,2,14,1,2,2
S11132988,0,2022-02-09T18:24:57Z,8,40,10,2,16,1,2,2
S11132988,0,2022-02-09T18:24:58Z,9,40,10,2,18,1,2,2
S11132988,0,2022-02-09T18:24:59Z,10,40,10,2,20,1,2,2
S11132988,0,2022-02-09T18:25:04Z,0,40,10,2,0,1,2,2
S11132988,0,2022-02-09T18:25:05Z,1,40,10,2,2,1,2,2
S11132988,0,2022-02-09T18:25:06Z,2,40,10,2,4,1,2,2
S11132988,0,2022-02-09T18:25:07Z,3,40,10,2,6,1,2,2
S11132988,0,2022-02-09T18:25:08Z,4,40,10,2,8,1,2,2
S11132988,0,2022-02-09T18:25:09Z,5,40,10,2,10,1,2,2
S11132988,0,2022-02-09T18:25:10Z,6,40,10,2,12,1,2,2
S11132988,0,2022-02-09T18:25:11Z,7,40,10,2,14,1,2,2
S11132988,0,2022-02-09T18:25:12Z,8,40,10,2,16,1,2,2
S11132988,0,2022-02-09T18:25:13Z,9,40,10,2,18,1,2,2
S11132988,0,2022-02-09T18:25:14Z,10,40,10,2,20,1,2,2
S11132988,0,2022-02-09T18:25:19Z,0,40,10,2,0,1,2,2
S11132988,0,2022-02-09T18:25:20Z,1,40,10,2,2,1,2,2
S11132988,0,2022-02-09T18:25:21Z,2,40,10,2,4,1,2,2
S11132988,0,2022-02-09T18:25:22Z,3,40,10,2,6,1,2,2
S11132988,0,2022-02-09T18:25:23Z,4,40,10,2,8,1,2,2
S11132988,0,2022-02-09T18:25:24Z,5,40,10,2,10,1,2,2
S11132988,0,2022-02-09T18:25:25Z,6,40,10,2,12,1,2,2
S11132988,0,2022-02-09T18:25:26Z,7,40,10,2,14,1,2,2
S11132988,0,2022-02-09T18:25:27Z,8,40,10,2,16,1,2,2
S11132988,0,2022-02-09T18:25:28Z,9,40,10,2,18,1,2,2
S11132988,0,2022-02-09T18:25:29Z,10,40,10,2,20,1,2,2
S11132988,0,2022-02-09T18:25:34Z,0,40,10,2,0,1,2,2
S11132988,0,2022-02-09T18:25:35Z,1,40,10,2,2,1,2,2
S11132988,0,2022-02-09T18:25:36Z,2,40,10,2,4,1,2,2
S11132988,0,2022-02-09T18:25:37Z,3,40,10,2,6,1,2,2
S11132988,0,2022-02-09T18:25:38Z,4,40,10,2,8,1,2,2
S11132988,0,2022-02-09T18:25:39Z,5,40,10,2,10,1,2,2
S11132988,0,2022-02-09T18:25:40Z,6,40,10,2,12,1,2,2
S11132988,0,2022-02-09T18:25:41Z,7,40,10,2,14,1,2,2
S11132988,0,2022-02-09T18:25:42Z,8,40,10,2,16,1,2,2
S11132988,0,2022-02-09T18:25:43Z,9,40,10,2,18,1,2,2
S11132988,0,2022-02-09T18:25:44Z,10,40,10,2,20,1,2,2
S11132988,0,2022-02-09T18:25:49Z,0,40,10,2,0,1,2,2
S11132988,0,2022-02-09T18:25:50Z,1,40,10,2,2,1,2,2
S11132988,0,2022-02-09T18:25:51Z,2,40,10,2,4,1,2,2
S11132988,0,2022-02-09T18:25:52Z,3,40,10,2,6,1,2,2
S11132988,0,2022-02-09T18:25:53Z,4,40,10,2,8,1,2,2
S11132988,0,2022-02-09T18:25:54Z,5,40,10,2,10,1,2,2
S11132988,0,2022-02-09T18:25:55Z,6,40,10,2,12,1,2,2
S11132988,0,2022-02-09T18:25:56Z,7,40,10,2,14,1,2,2
S11132988,0,2022-02-09T18:25:57Z,8,40,10,2,16,1,2,2
S11132988,0,2022-02-09T18:25:58Z,9,40,10,2,18,1,2,2
S11132988,0,2022-02-09T18:25:59Z,10,40,10,2,20,1,2,2
S11132988,0,2022-02-09T18:26:04Z,0,40,9,2.2222222222222223,0,1,2,2
S11132988,0,2022-02-09T18:26:05Z,1,40,9,2.2222222222222223,2.2222222222222223,1,2,2
S11132988,0,2022-02-09T18:26:06Z,2,40,9,2.2222222222222223,4.444444444444445,1,2,2
S11132988,0,2022-02-09T18:26:07Z,3,40,9,2.2222222222222223,6.666666666666667,1,2,2
S11132988,0,2022-02-09T18:26:08Z,4,40,9,2.2222222222222223,8.888888889,1,2,2
S11132988,0,2022-02-09T18:26:09Z,5,40,9,2.2222222222222223,11.11111111111111,1,2,2
S11132988,0,2022-02-09T18:26:10Z,6,40,9,2.2222222222222223,13.333333333333334,1,2,2
S11132988,0,2022-02-09T18:26:11Z,7,40,9,2.2222222222222223,15.555555555555557,1,2,2
S11132988,0,2022-02-09T18:26:12Z,8,40,9,2.2222222222222223,17.77777777777778,1,2,2
S11132988,0,2022-02-09T18:26:13Z,9,40,9,2.2222222222222223,20,1,2,2
S11132983,0,2022-02-09T19:56:06Z,0,3,10,2,0,1,1,2
S11132983,0,2022-02-09T19:56:07Z,1,3,10,2,2,1,1,2
S11132983,0,2022-02-09T19:56:08Z,2,3,10,2,4,1,1,2
S11132983,0,2022-02-09T19:56:09Z,3,3,10,2,6,1,1,2
S11132983,0,2022-02-09T19:56:10Z,4,3,10,2,8,1,1,2
S11132983,0,2022-02-09T19:56:12Z,6,3,10,2,12,1,1,2
S11132983,0,2022-02-09T19:56:13Z,7,3,10,2,14,1,1,2
S11132983,0,2022-02-09T19:56:14Z,8,3,10,2,16,1,1,2
S11132983,0,2022-02-09T19:56:15Z,9,3,10,2,18,1,1,2
S11132983,0,2022-02-09T19:56:16Z,10,3,10,2,20,1,1,2
S11132983,0,2022-02-09T19:58:18Z,0,3,10,2,0,1,1,2
S11132983,0,2022-02-09T19:58:19Z,1,3,10,2,2,1,1,2
S11132983,0,2022-02-09T19:58:20Z,2,3,10,2,4,1,1,2
S11132983,0,2022-02-09T19:58:21Z,3,3,10,2,6,1,1,2
S11132983,0,2022-02-09T19:58:23Z,5,3,10,2,10,1,1,2
S11132983,0,2022-02-09T19:58:24Z,6,3,10,2,12,1,1,2
S11132983,0,2022-02-09T19:58:25Z,7,3,10,2,14,1,1,2
S11132983,0,2022-02-09T19:58:26Z,8,3,10,2,16,1,1,2
S11132983,0,2022-02-09T19:58:27Z,9,3,10,2,18,1,1,2
S11132983,0,2022-02-09T19:58:28Z,10,3,10,2,20,1,1,2
S11132983,0,2022-02-09T19:58:39Z,0,3,10,2,0,1,1,2
S11132983,0,2022-02-09T19:58:40Z,1,3,10,2,2,1,1,2
S11132983,0,2022-02-09T19:58:41Z,2,3,10,2,4,1,1,2
S11132983,0,2022-02-09T19:58:42Z,3,3,10,2,6,1,1,2
S11132983,0,2022-02-09T19:58:44Z,5,3,10,2,10,1,1,2
S11132983,0,2022-02-09T19:58:45Z,6,3,10,2,12,1,1,2
S11132983,0,2022-02-09T19:58:46Z,7,3,10,2,14,1,1,2
S11132983,0,2022-02-09T19:58:47Z,8,3,10,2,16,1,1,2
S11132983,0,2022-02-09T19:58:48Z,9,3,10,2,18,1,1,2
S11132983,0,2022-02-09T19:58:49Z,10,3,10,2,20,1,1,2
S11132983,0,2022-02-09T19:58:50Z,0,3,10,2,0,1,1,2
S11132983,0,2022-02-09T19:58:51Z,1,3,10,2,2,1,1,2
S11132983,0,2022-02-09T19:58:52Z,2,3,10,2,4,1,1,2
S11132983,0,2022-02-09T19:58:53Z,3,3,10,2,6,1,1,2
S11132983,0,2022-02-09T19:58:54Z,4,3,10,2,8,1,1,2
S11132983,0,2022-02-09T19:58:55Z,5,3,10,2,10,1,1,2
S11132983,0,2022-02-09T19:58:56Z,6,3,10,2,12,1,1,2
S11132983,0,2022-02-09T19:58:57Z,7,3,10,2,14,1,1,2
S11132983,0,2022-02-09T19:58:58Z,8,3,10,2,16,1,1,2
S11132983,0,2022-02-09T19:58:59Z,9,3,10,2,18,1,1,2
S11132983,0,2022-02-09T19:59:00Z,10,3,10,2,20,1,1,2
S11132983,0,2022-02-09T19:59:23Z,0,3,9,2.2222222222222223,0,1,1,2
S11132983,0,2022-02-09T19:59:24Z,1,3,9,2.2222222222222223,2.2222222222222223,1,1,2
S11132983,0,2022-02-09T19:59:25Z,2,3,9,2.2222222222222223,4.444444444444445,1,1,2
S11132983,0,2022-02-09T19:59:26Z,3,3,9,2.2222222222222223,6.666666666666667,1,1,2
S11132983,0,2022-02-09T19:59:27Z,4,3,9,2.2222222222222223,8.888888889,1,1,2
S11132983,0,2022-02-09T19:59:30Z,7,3,9,2.2222222222222223,15.555555555555557,1,1,2
S11132983,0,2022-02-09T19:59:31Z,8,3,9,2.2222222222222223,17.77777777777778,1,1,2
S11132983,0,2022-02-09T19:59:32Z,9,3,9,2.2222222222222223,20,1,1,2
S11132983,0,2022-02-09T19:59:44Z,0,3,10,2,0,1,1,2
S11132983,0,2022-02-09T19:59:45Z,1,3,10,2,2,1,1,2
S11132983,0,2022-02-09T19:59:46Z,2,3,10,2,4,1,1,2
S11132983,0,2022-02-09T19:59:47Z,3,3,10,2,6,1,1,2
S11132983,0,2022-02-09T19:59:49Z,5,3,10,2,10,1,1,2
S11132983,0,2022-02-09T19:59:50Z,6,3,10,2,12,1,1,2
S11132983,0,2022-02-09T19:59:51Z,7,3,10,2,14,1,1,2
S11132983,0,2022-02-09T19:59:52Z,8,3,10,2,16,1,1,2
S11132983,0,2022-02-09T19:59:53Z,9,3,10,2,18,1,1,2
S11132983,0,2022-02-09T19:59:54Z,10,3,10,2,20,1,1,2
S11132983,0,2022-02-09T20:00:00Z,0,5,10,2,0,1,1,2
S11132983,0,2022-02-09T20:00:01Z,1,5,10,2,2,1,1,2
S11132983,0,2022-02-09T20:00:02Z,2,5,10,2,4,1,1,2
S11132983,0,2022-02-09T20:00:03Z,3,5,10,2,6,1,1,2
S11132983,0,2022-02-09T20:00:04Z,4,5,10,2,8,1,1,2
S11132983,0,2022-02-09T20:00:05Z,5,5,10,2,10,1,1,2
S11132983,0,2022-02-09T20:00:06Z,6,5,10,2,12,1,1,2
S11132983,0,2022-02-09T20:00:07Z,7,5,10,2,14,1,1,2
S11132983,0,2022-02-09T20:00:08Z,8,5,10,2,16,1,1,2
S11132983,0,2022-02-09T20:00:09Z,9,5,10,2,18,1,1,2
S11132983,0,2022-02-09T20:00:10Z,10,5,10,2,20,1,1,2
S11132983,0,2022-02-09T20:00:14Z,0,5,9,2.2222222222222223,0,1,1,2
S11132983,0,2022-02-09T20:00:15Z,1,5,9,2.2222222222222223,2.2222222222222223,1,1,2
S11132983,0,2022-02-09T20:00:16Z,2,5,9,2.2222222222222223,4.444444444444445,1,1,2
S11132983,0,2022-02-09T20:00:17Z,3,5,9,2.2222222222222223,6.666666666666667,1,1,2
S11132983,0,2022-02-09T20:00:18Z,4,5,9,2.2222222222222223,8.888888889,1,1,2
S11132983,0,2022-02-09T20:00:19Z,5,5,9,2.2222222222222223,11.11111111111111,1,1,2
S11132983,0,2022-02-09T20:00:20Z,6,5,9,2.2222222222222223,13.333333333333334,1,1,2
S11132983,0,2022-02-09T20:00:21Z,7,5,9,2.2222222222222223,15.555555555555557,1,1,2
S11132983,0,2022-02-09T20:00:22Z,8,5,9,2.2222222222222223,17.77777777777778,1,1,2
S11132983,0,2022-02-09T20:00:23Z,9,5,9,2.2222222222222223,20,1,1,2
S11132983,0,2022-02-09T20:00:27Z,0,5,10,2,0,1,1,2
S11132983,0,2022-02-09T20:00:28Z,1,5,10,2,2,1,1,2
S11132983,0,2022-02-09T20:00:29Z,2,5,10,2,4,1,1,2
S11132983,0,2022-02-09T20:00:30Z,3,5,10,2,6,1,1,2
S11132983,0,2022-02-09T20:00:31Z,4,5,10,2,8,1,1,2
S11132983,0,2022-02-09T20:00:32Z,5,5,10,2,10,1,1,2
S11132983,0,2022-02-09T20:00:33Z,6,5,10,2,12,1,1,2
S11132983,0,2022-02-09T20:00:34Z,7,5,10,2,14,1,1,2
S11132983,0,2022-02-09T20:00:35Z,8,5,10,2,16,1,1,2
S11132983,0,2022-02-09T20:00:36Z,9,5,10,2,18,1,1,2
S11132983,0,2022-02-09T20:00:37Z,10,5,10,2,20,1,1,2
S11132983,0,2022-02-09T20:00:41Z,0,5,10,2,0,1,1,2
S11132983,0,2022-02-09T20:00:42Z,1,5,10,2,2,1,1,2
