"","unique_id","detection.x","detection_datetime","seconds_in","x_distance","duration","velocity","grid_dist","tod","sensitivity","num_photos","seconds_since"
"3666","S11132988","1","2022-02-23T18:16:30Z",5,12,10,2,0,"1","3","2","1"
"3667","S11132988","0","2022-02-23T18:16:31Z",6,12,10,2,2,"1","3","2","1"
"3668","S11132988","0","2022-02-23T18:16:32Z",7,12,10,2,4,"1","3","2","1"
"3669","S11132988","0","2022-02-23T18:16:33Z",8,12,10,2,6,"1","3","2","0"
"3670","S11132988","0","2022-02-23T18:16:34Z",9,12,10,2,8,"1","3","2","0"
"3671","S11132988","0","2022-02-23T18:16:35Z",10,12,10,2,10,"1","3","2","0"
"3672","S11132988","0","2022-02-23T18:16:46Z",0,12,10,2,-10,"1","3","2","0"
"3673","S11132988","0","2022-02-23T18:16:47Z",1,12,10,2,-8,"1","3","2","0"
"3674","S11132988","0","2022-02-23T18:16:48Z",2,12,10,2,-6,"1","3","2","0"
"3675","S11132988","1","2022-02-23T18:16:49Z",3,12,10,2,-4,"1","3","2","0"
"3676","S11132988","0","2022-02-23T18:16:50Z",4,12,10,2,-2,"1","3","2","1"
"3677","S11132988","1","2022-02-23T18:16:51Z",5,12,10,2,0,"1","3","2","1"
"3678","S11132988","0","2022-02-23T18:16:52Z",6,12,10,2,2,"1","3","2","1"
"3679","S11132988","0","2022-02-23T18:16:53Z",7,12,10,2,4,"1","3","2","1"
"3680","S11132988","0","2022-02-23T18:16:54Z",8,12,10,2,6,"1","3","2","0"
"3681","S11132988","0","2022-02-23T18:16:55Z",9,12,10,2,8,"1","3","2","0"
"3682","S11132988","0","2022-02-23T18:16:56Z",10,12,10,2,10,"1","3","2","0"
"3683","S11132988","0","2022-02-23T18:17:05Z",0,12,10,2,-10,"1","3","2","0"
"3684","S11132988","0","2022-02-23T18:17:06Z",1,12,10,2,-8,"1","3","2","0"
"3685","S11132988","0","2022-02-23T18:17:07Z",2,12,10,2,-6,"1","3","2","0"
"3686","S11132988","1","2022-02-23T18:17:08Z",3,12,10,2,-4,"1","3","2","0"
"3687","S11132988","0","2022-02-23T18:17:09Z",4,12,10,2,-2,"1","3","2","1"
"3688","S11132988","1","2022-02-23T18:17:10Z",5,12,10,2,0,"1","3","2","1"
"3689","S11132988","0","2022-02-23T18:17:11Z",6,12,10,2,2,"1","3","2","1"
"3690","S11132988","0","2022-02-23T18:17:12Z",7,12,10,2,4,"1","3","2","1"
"3691","S11132988","0","2022-02-23T18:17:13Z",8,12,10,2,6,"1","3","2","0"
"3692","S11132988","0","2022-02-23T18:17:14Z",9,12,10,2,8,"1","3","2","0"
"3693","S11132988","0","2022-02-23T18:17:15Z",10,12,10,2,10,"1","3","2","0"
"3694","S11132988","0","2022-02-23T18:17:24Z",0,12,10,2,-10,"1","3","2","0"
"3695","S11132988","0","2022-02-23T18:17:25Z",1,12,10,2,-8,"1","3","2","0"
"3696","S11132988","0","2022-02-23T18:17:26Z",2,12,10,2,-6,"1","3","2","0"
"3697","S11132988","1","2022-02-23T18:17:27Z",3,12,10,2,-4,"1","3","2","0"
"3698","S11132988","0","2022-02-23T18:17:28Z",4,12,10,2,-2,"1","3","2","1"
"3699","S11132988","1","2022-02-23T18:17:29Z",5,12,10,2,0,"1","3","2","1"
"3700","S11132988","0","2022-02-23T18:17:30Z",6,12,10,2,2,"1","3","2","1"
"3701","S11132988","1","2022-02-23T18:17:31Z",7,12,10,2,4,"1","3","2","1"
"3702","S11132988","0","2022-02-23T18:17:32Z",8,12,10,2,6,"1","3","2","1"
"3703","S11132988","1","2022-02-23T18:17:33Z",9,12,10,2,8,"1","3","2","1"
"3704","S11132988","0","2022-02-23T18:17:34Z",10,12,10,2,10,"1","3","2","1"
"3705","S11132988","1","2022-02-23T18:17:35Z",8,15,10,2,6,"1","3","2","1"
"3706","S11132988","0","2022-02-23T18:17:36Z",9,15,10,2,8,"1","3","2","1"
"3707","S11132988","0","2022-02-23T18:17:37Z",10,15,10,2,10,"1","3","2","1"
"3708","S11132988","0","2022-02-23T18:17:43Z",0,12,11,2,-10,"1","3","2","0"
"3709","S11132988","0","2022-02-23T18:17:44Z",1,12,11,2,-8,"1","3","2","0"
"3710","S11132988","0","2022-02-23T18:17:45Z",2,12,11,2,-6,"1","3","2","0"
"3711","S11132988","1","2022-02-23T18:17:46Z",3,12,11,2,-5,"1","3","2","0"
"3712","S11132988","0","2022-02-23T18:17:47Z",4,12,11,2,-3,"1","3","2","1"
"3713","S11132988","1","2022-02-23T18:17:48Z",5,12,11,2,-1,"1","3","2","1"
"3714","S11132988","0","2022-02-23T18:17:49Z",6,12,11,2,1,"1","3","2","1"
"3715","S11132988","1","2022-02-23T18:17:50Z",7,12,11,2,3,"1","3","2","1"
"3716","S11132988","0","2022-02-23T18:17:51Z",8,12,11,2,5,"1","3","2","1"
"3717","S11132988","1","2022-02-23T18:17:52Z",9,12,11,2,6,"1","3","2","1"
"3718","S11132988","0","2022-02-23T18:17:53Z",10,12,11,2,8,"1","3","2","1"
"3719","S11132988","1","2022-02-23T18:17:54Z",11,12,11,2,10,"1","3","2","1"
"3720","S11132988","0","2022-02-23T18:17:55Z",8,15,10,2,6,"1","3","2","1"
"3721","S11132988","0","2022-02-23T18:17:56Z",9,15,10,2,8,"1","3","2","1"
"3722","S11132988","0","2022-02-23T18:17:57Z",10,15,10,2,10,"1","3","2","0"
"3723","S11132988","0","2022-02-23T18:19:08Z",0,15,10,2,-10,"1","3","2","0"
"3724","S11132988","0","2022-02-23T18:19:09Z",1,15,10,2,-8,"1","3","2","0"
"3725","S11132988","1","2022-02-23T18:19:10Z",2,15,10,2,-6,"1","3","2","0"
"3726","S11132988","0","2022-02-23T18:19:11Z",3,15,10,2,-4,"1","3","2","1"
"3727","S11132988","1","2022-02-23T18:19:12Z",4,15,10,2,-2,"1","3","2","1"
"3728","S11132988","0","2022-02-23T18:19:13Z",5,15,10,2,0,"1","3","2","1"
"3729","S11132988","1","2022-02-23T18:19:14Z",6,15,10,2,2,"1","3","2","1"
"3730","S11132988","0","2022-02-23T18:19:15Z",7,15,10,2,4,"1","3","2","1"
"3731","S11132988","0","2022-02-23T18:19:16Z",8,15,10,2,6,"1","3","2","1"
"3732","S11132988","0","2022-02-23T18:19:17Z",9,15,10,2,8,"1","3","2","0"
"3733","S11132988","0","2022-02-23T18:19:18Z",10,15,10,2,10,"1","3","2","0"
"3734","S11132988","0","2022-02-23T18:19:27Z",0,15,11,2,-10,"1","3","2","0"
"3735","S11132988","0","2022-02-23T18:19:28Z",1,15,11,2,-8,"1","3","2","0"
"3736","S11132988","0","2022-02-23T18:19:29Z",2,15,11,2,-6,"1","3","2","0"
"3737","S11132988","1","2022-02-23T18:19:30Z",3,15,11,2,-5,"1","3","2","0"
"3738","S11132988","0","2022-02-23T18:19:31Z",4,15,11,2,-3,"1","3","2","1"
"3739","S11132988","1","2022-02-23T18:19:32Z",5,15,11,2,-1,"1","3","2","1"
"3740","S11132988","0","2022-02-23T18:19:33Z",6,15,11,2,1,"1","3","2","1"
"3741","S11132988","1","2022-02-23T18:19:34Z",7,15,11,2,3,"1","3","2","1"
"3742","S11132988","0","2022-02-23T18:19:35Z",8,15,11,2,5,"1","3","2","1"
"3743","S11132988","0","2022-02-23T18:19:36Z",9,15,11,2,6,"1","3","2","1"
"3744","S11132988","0","2022-02-23T18:19:37Z",10,15,11,2,8,"1","3","2","0"
"3745","S11132988","0","2022-02-23T18:19:38Z",11,15,11,2,10,"1","3","2","0"
"3746","S11132988","0","2022-02-23T18:19:47Z",0,15,10,2,-10,"1","3","2","0"
"3747","S11132988","0","2022-02-23T18:19:48Z",1,15,10,2,-8,"1","3","2","0"
"3748","S11132988","0","2022-02-23T18:19:49Z",2,15,10,2,-6,"1","3","2","0"
"3749","S11132988","1","2022-02-23T18:19:50Z",3,15,10,2,-4,"1","3","2","0"
"3750","S11132988","0","2022-02-23T18:19:51Z",4,15,10,2,-2,"1","3","2","1"
"3751","S11132988","1","2022-02-23T18:19:52Z",5,15,10,2,0,"1","3","2","1"
"3752","S11132988","0","2022-02-23T18:19:53Z",6,15,10,2,2,"1","3","2","1"
"3753","S11132988","1","2022-02-23T18:19:54Z",7,15,10,2,4,"1","3","2","1"
"3754","S11132988","0","2022-02-23T18:19:55Z",8,15,10,2,6,"1","3","2","1"
"3755","S11132988","0","2022-02-23T18:19:56Z",9,15,10,2,8,"1","3","2","1"
"3756","S11132988","0","2022-02-23T18:19:57Z",10,15,10,2,10,"1","3","2","0"
"3757","S11132988","0","2022-02-23T18:20:07Z",0,15,10,2,-10,"1","3","2","0"
"3758","S11132988","0","2022-02-23T18:20:08Z",1,15,10,2,-8,"1","3","2","0"
"3759","S11132988","0","2022-02-23T18:20:09Z",2,15,10,2,-6,"1","3","2","0"
"3760","S11132988","1","2022-02-23T18:20:10Z",3,15,10,2,-4,"1","3","2","0"
"3761","S11132988","0","2022-02-23T18:20:11Z",4,15,10,2,-2,"1","3","2","1"
"3762","S11132988","0","2022-02-23T18:20:12Z",5,15,10,2,0,"1","3","2","1"
"3763","S11132988","1","2022-02-23T18:20:13Z",6,15,10,2,2,"1","3","2","0"
"3764","S11132988","0","2022-02-23T18:20:14Z",7,15,10,2,4,"1","3","2","1"
"3765","S11132988","0","2022-02-23T18:20:15Z",8,15,10,2,6,"1","3","2","1"
"3766","S11132988","0","2022-02-23T18:20:16Z",9,15,10,2,8,"1","3","2","0"
"3767","S11132988","0","2022-02-23T18:20:17Z",10,15,10,2,10,"1","3","2","0"
"3768","S11132988","0","2022-02-23T18:20:44Z",0,20,10,2,-10,"1","3","2","0"
"3769","S11132988","0","2022-02-23T18:20:45Z",1,20,10,2,-8,"1","3","2","0"
"3770","S11132988","1","2022-02-23T18:20:46Z",2,20,10,2,-6,"1","3","2","0"
"3771","S11132988","0","2022-02-23T18:20:47Z",3,20,10,2,-4,"1","3","2","1"
"3772","S11132988","0","2022-02-23T18:20:48Z",4,20,10,2,-2,"1","3","2","1"
"3773","S11132988","1","2022-02-23T18:20:49Z",5,20,10,2,0,"1","3","2","0"
"3774","S11132988","0","2022-02-23T18:20:50Z",6,20,10,2,2,"1","3","2","1"
"3775","S11132988","1","2022-02-23T18:20:51Z",7,20,10,2,4,"1","3","2","1"
"3776","S11132988","0","2022-02-23T18:20:52Z",8,20,10,2,6,"1","3","2","1"
"3777","S11132988","0","2022-02-23T18:20:53Z",9,20,10,2,8,"1","3","2","1"
"3778","S11132988","0","2022-02-23T18:20:54Z",10,20,10,2,10,"1","3","2","0"
"3779","S11132988","0","2022-02-23T18:21:00Z",0,20,10,2,-10,"1","3","2","0"
"3780","S11132988","0","2022-02-23T18:21:01Z",1,20,10,2,-8,"1","3","2","0"
"3781","S11132988","0","2022-02-23T18:21:02Z",2,20,10,2,-6,"1","3","2","0"
"3782","S11132988","0","2022-02-23T18:21:03Z",3,20,10,2,-4,"1","3","2","0"
"3783","S11132988","1","2022-02-23T18:21:04Z",4,20,10,2,-2,"1","3","2","0"
"3784","S11132988","0","2022-02-23T18:21:05Z",5,20,10,2,0,"1","3","2","1"
"3785","S11132988","1","2022-02-23T18:21:06Z",6,20,10,2,2,"1","3","2","1"
"3786","S11132988","0","2022-02-23T18:21:07Z",7,20,10,2,4,"1","3","2","1"
"3787","S11132988","1","2022-02-23T18:21:08Z",8,20,10,2,6,"1","3","2","1"
"3788","S11132988","0","2022-02-23T18:21:09Z",9,20,10,2,8,"1","3","2","1"
"3789","S11132988","0","2022-02-23T18:21:10Z",10,20,10,2,10,"1","3","2","1"
"3790","S11132988","0","2022-02-23T18:21:19Z",0,20,10,2,-10,"1","3","2","0"
"3791","S11132988","0","2022-02-23T18:21:20Z",1,20,10,2,-8,"1","3","2","0"
"3792","S11132988","0","2022-02-23T18:21:21Z",2,20,10,2,-6,"1","3","2","0"
"3793","S11132988","1","2022-02-23T18:21:22Z",3,20,10,2,-4,"1","3","2","0"
"3794","S11132988","0","2022-02-23T18:21:23Z",4,20,10,2,-2,"1","3","2","1"
"3795","S11132988","1","2022-02-23T18:21:24Z",5,20,10,2,0,"1","3","2","1"
"3796","S11132988","0","2022-02-23T18:21:25Z",6,20,10,2,2,"1","3","2","1"
"3797","S11132988","1","2022-02-23T18:21:26Z",7,20,10,2,4,"1","3","2","1"
"3798","S11132988","0","2022-02-23T18:21:27Z",8,20,10,2,6,"1","3","2","1"
"3799","S11132988","0","2022-02-23T18:21:28Z",9,20,10,2,8,"1","3","2","1"
"3800","S11132988","0","2022-02-23T18:21:29Z",10,20,10,2,10,"1","3","2","0"
"3801","S11132988","0","2022-02-23T18:21:38Z",0,20,10,2,-10,"1","3","2","0"
"3802","S11132988","0","2022-02-23T18:21:39Z",1,20,10,2,-8,"1","3","2","0"
"3803","S11132988","0","2022-02-23T18:21:40Z",2,20,10,2,-6,"1","3","2","0"
"3804","S11132988","0","2022-02-23T18:21:41Z",3,20,10,2,-4,"1","3","2","0"
"3805","S11132988","1","2022-02-23T18:21:42Z",4,20,10,2,-2,"1","3","2","0"
"3806","S11132988","0","2022-02-23T18:21:43Z",5,20,10,2,0,"1","3","2","1"
"3807","S11132988","1","2022-02-23T18:21:44Z",6,20,10,2,2,"1","3","2","1"
"3808","S11132988","0","2022-02-23T18:21:45Z",7,20,10,2,4,"1","3","2","1"
"3809","S11132988","1","2022-02-23T18:21:46Z",8,20,10,2,6,"1","3","2","1"
"3810","S11132988","0","2022-02-23T18:21:47Z",9,20,10,2,8,"1","3","2","1"
"3811","S11132988","0","2022-02-23T18:21:48Z",10,20,10,2,10,"1","3","2","1"
"3812","S11132988","0","2022-02-23T18:21:58Z",0,20,10,2,-10,"1","3","2","0"
"3813","S11132988","0","2022-02-23T18:21:59Z",1,20,10,2,-8,"1","3","2","0"
"3814","S11132988","0","2022-02-23T18:22:00Z",2,20,10,2,-6,"1","3","2","0"
"3815","S11132988","1","2022-02-23T18:22:01Z",3,20,10,2,-4,"1","3","2","0"
"3816","S11132988","0","2022-02-23T18:22:02Z",4,20,10,2,-2,"1","3","2","1"
"3817","S11132988","1","2022-02-23T18:22:03Z",5,20,10,2,0,"1","3","2","1"
"3818","S11132988","0","2022-02-23T18:22:04Z",6,20,10,2,2,"1","3","2","1"
"3819","S11132988","1","2022-02-23T18:22:05Z",7,20,10,2,4,"1","3","2","1"
"3820","S11132988","0","2022-02-23T18:22:06Z",8,20,10,2,6,"1","3","2","1"
"3821","S11132988","0","2022-02-23T18:22:07Z",9,20,10,2,8,"1","3","2","1"
"3822","S11132988","0","2022-02-23T18:22:08Z",10,20,10,2,10,"1","3","2","0"
"3823","S11132988","0","2022-02-23T18:22:17Z",0,20,10,2,-10,"1","3","2","0"
"3824","S11132988","0","2022-02-23T18:22:18Z",1,20,10,2,-8,"1","3","2","0"
"3825","S11132988","0","2022-02-23T18:22:19Z",2,20,10,2,-6,"1","3","2","0"
"3826","S11132988","0","2022-02-23T18:22:20Z",3,20,10,2,-4,"1","3","2","0"
"3827","S11132988","1","2022-02-23T18:22:21Z",4,20,10,2,-2,"1","3","2","0"
"3828","S11132988","0","2022-02-23T18:22:22Z",5,20,10,2,0,"1","3","2","1"
"3829","S11132988","1","2022-02-23T18:22:23Z",6,20,10,2,2,"1","3","2","1"
"3830","S11132988","0","2022-02-23T18:22:24Z",7,20,10,2,4,"1","3","2","1"
"3831","S11132988","1","2022-02-23T18:22:25Z",8,20,10,2,6,"1","3","2","1"
"3832","S11132988","0","2022-02-23T18:22:26Z",9,20,10,2,8,"1","3","2","1"
"3833","S11132988","0","2022-02-23T18:22:27Z",10,20,10,2,10,"1","3","2","1"
"3834","S11133089","0","2022-02-09T16:57:29Z",0,30,10,2,-10,"1","4","2","0"
"3835","S11133089","0","2022-02-09T16:57:30Z",1,30,10,2,-8,"1","4","2","0"
"3836","S11133089","0","2022-02-09T16:57:31Z",2,30,10,2,-6,"1","4","2","0"
"3837","S11133089","1","2022-02-09T16:57:32Z",3,30,10,2,-4,"1","4","2","0"
"3838","S11133089","1","2022-02-09T16:57:33Z",4,30,10,2,-2,"1","4","2","1"
"3839","S11133089","1","2022-02-09T16:57:34Z",5,30,10,2,0,"1","4","2","1"
"3840","S11133089","0","2022-02-09T16:57:35Z",6,30,10,2,2,"1","4","2","1"
"3841","S11133089","0","2022-02-09T16:57:36Z",7,30,10,2,4,"1","4","2","1"
"3842","S11133089","1","2022-02-09T16:57:37Z",8,30,10,2,6,"1","4","2","0"
"3843","S11133089","1","2022-02-09T16:57:38Z",9,30,10,2,8,"1","4","2","1"
"3844","S11133089","0","2022-02-09T16:57:39Z",10,30,10,2,10,"1","4","2","1"
"3845","S11133089","0","2022-02-09T16:57:51Z",0,30,11,2,-10,"1","4","2","1"
"3846","S11133089","0","2022-02-09T16:57:52Z",1,30,11,2,-8,"1","4","2","0"
"3847","S11133089","1","2022-02-09T16:57:53Z",2,30,11,2,-6,"1","4","2","0"
"3848","S11133089","1","2022-02-09T16:57:54Z",3,30,11,2,-5,"1","4","2","1"
"3849","S11133089","1","2022-02-09T16:57:55Z",4,30,11,2,-3,"1","4","2","1"
"3850","S11133089","0","2022-02-09T16:57:56Z",5,30,11,2,-1,"1","4","2","1"
"3851","S11133089","0","2022-02-09T16:57:57Z",6,30,11,2,1,"1","4","2","1"
"3852","S11133089","1","2022-02-09T16:57:58Z",7,30,11,2,3,"1","4","2","0"
"3853","S11133089","1","2022-02-09T16:57:59Z",8,30,11,2,5,"1","4","2","1"
"3854","S11133089","1","2022-02-09T16:58:00Z",9,30,11,2,6,"1","4","2","1"
"3855","S11133089","0","2022-02-09T16:58:01Z",10,30,11,2,8,"1","4","2","1"
"3856","S11133089","0","2022-02-09T16:58:02Z",11,30,11,2,10,"1","4","2","1"
"3857","S11133089","0","2022-02-09T16:58:13Z",0,30,10,2,-10,"1","4","2","0"
"3858","S11133089","0","2022-02-09T16:58:14Z",1,30,10,2,-8,"1","4","2","0"
"3859","S11133089","0","2022-02-09T16:58:15Z",2,30,10,2,-6,"1","4","2","0"
"3860","S11133089","1","2022-02-09T16:58:16Z",3,30,10,2,-4,"1","4","2","0"
"3861","S11133089","1","2022-02-09T16:58:17Z",4,30,10,2,-2,"1","4","2","1"
"3862","S11133089","1","2022-02-09T16:58:18Z",5,30,10,2,0,"1","4","2","1"
"3863","S11133089","0","2022-02-09T16:58:19Z",6,30,10,2,2,"1","4","2","1"
"3864","S11133089","0","2022-02-09T16:58:20Z",7,30,10,2,4,"1","4","2","1"
"3865","S11133089","1","2022-02-09T16:58:21Z",8,30,10,2,6,"1","4","2","0"
"3866","S11133089","1","2022-02-09T16:58:22Z",9,30,10,2,8,"1","4","2","1"
"3867","S11133089","0","2022-02-09T16:58:23Z",10,30,10,2,10,"1","4","2","1"
"3868","S11133089","0","2022-02-09T16:58:33Z",0,30,10,2,-10,"1","4","2","1"
"3869","S11133089","0","2022-02-09T16:58:34Z",1,30,10,2,-8,"1","4","2","0"
"3870","S11133089","1","2022-02-09T16:58:35Z",2,30,10,2,-6,"1","4","2","0"
"3871","S11133089","1","2022-02-09T16:58:36Z",3,30,10,2,-4,"1","4","2","1"
"3872","S11133089","0","2022-02-09T16:58:37Z",4,30,10,2,-2,"1","4","2","1"
"3873","S11133089","1","2022-02-09T16:58:38Z",5,30,10,2,0,"1","4","2","1"
"3874","S11133089","0","2022-02-09T16:58:39Z",6,30,10,2,2,"1","4","2","1"
"3875","S11133089","1","2022-02-09T16:58:40Z",7,30,10,2,4,"1","4","2","1"
"3876","S11133089","1","2022-02-09T16:58:41Z",8,30,10,2,6,"1","4","2","1"
"3877","S11133089","1","2022-02-09T16:58:42Z",9,30,10,2,8,"1","4","2","1"
"3878","S11133089","0","2022-02-09T16:58:43Z",10,30,10,2,10,"1","4","2","1"
"3879","S11133089","0","2022-02-09T16:58:53Z",0,30,10,2,-10,"1","4","2","1"
"3880","S11133089","0","2022-02-09T16:58:54Z",1,30,10,2,-8,"1","4","2","0"
"3881","S11133089","0","2022-02-09T16:58:55Z",2,30,10,2,-6,"1","4","2","0"
"3882","S11133089","1","2022-02-09T16:58:56Z",3,30,10,2,-4,"1","4","2","0"
"3883","S11133089","1","2022-02-09T16:58:57Z",4,30,10,2,-2,"1","4","2","1"
"3884","S11133089","0","2022-02-09T16:58:58Z",5,30,10,2,0,"1","4","2","1"
"3885","S11133089","0","2022-02-09T16:58:59Z",6,30,10,2,2,"1","4","2","1"
"3886","S11133089","1","2022-02-09T16:59:00Z",7,30,10,2,4,"1","4","2","0"
"3887","S11133089","1","2022-02-09T16:59:01Z",8,30,10,2,6,"1","4","2","1"
"3888","S11133089","1","2022-02-09T16:59:02Z",9,30,10,2,8,"1","4","2","1"
"3889","S11133089","0","2022-02-09T16:59:03Z",10,30,10,2,10,"1","4","2","1"
"3890","S11133089","0","2022-02-09T16:59:14Z",0,30,10,2,-10,"1","4","2","1"
"3891","S11133089","0","2022-02-09T16:59:15Z",1,30,10,2,-8,"1","4","2","0"
"3892","S11133089","1","2022-02-09T16:59:16Z",2,30,10,2,-6,"1","4","2","0"
"3893","S11133089","1","2022-02-09T16:59:17Z",3,30,10,2,-4,"1","4","2","1"
"3894","S11133089","0","2022-02-09T16:59:18Z",4,30,10,2,-2,"1","4","2","1"
"3895","S11133089","0","2022-02-09T16:59:19Z",5,30,10,2,0,"1","4","2","1"
"3896","S11133089","0","2022-02-09T16:59:20Z",6,30,10,2,2,"1","4","2","0"
"3897","S11133089","1","2022-02-09T16:59:21Z",7,30,10,2,4,"1","4","2","0"
"3898","S11133089","1","2022-02-09T16:59:22Z",8,30,10,2,6,"1","4","2","1"
"3899","S11133089","1","2022-02-09T16:59:23Z",9,30,10,2,8,"1","4","2","1"
"3900","S11133089","0","2022-02-09T16:59:24Z",10,30,10,2,10,"1","4","2","1"
"3901","S11133089","0","2022-02-09T16:59:41Z",0,40,10,2,-10,"1","4","2","1"
"3902","S11133089","0","2022-02-09T16:59:42Z",1,40,10,2,-8,"1","4","2","0"
"3903","S11133089","0","2022-02-09T16:59:43Z",2,40,10,2,-6,"1","4","2","0"
"3904","S11133089","0","2022-02-09T16:59:44Z",3,40,10,2,-4,"1","4","2","0"
"3905","S11133089","0","2022-02-09T16:59:45Z",4,40,10,2,-2,"1","4","2","0"
"3906","S11133089","0","2022-02-09T16:59:46Z",5,40,10,2,0,"1","4","2","0"
"3907","S11133089","0","2022-02-09T16:59:47Z",6,40,10,2,2,"1","4","2","0"
"3908","S11133089","0","2022-02-09T16:59:48Z",7,40,10,2,4,"1","4","2","0"
"3909","S11133089","0","2022-02-09T16:59:49Z",8,40,10,2,6,"1","4","2","0"
"3910","S11133089","0","2022-02-09T16:59:50Z",9,40,10,2,8,"1","4","2","0"
"3911","S11133089","0","2022-02-09T16:59:51Z",10,40,10,2,10,"1","4","2","0"
"3912","S11133089","0","2022-02-09T16:59:56Z",0,40,10,2,-10,"1","4","2","0"
"3913","S11133089","0","2022-02-09T16:59:57Z",1,40,10,2,-8,"1","4","2","0"
"3914","S11133089","0","2022-02-09T16:59:58Z",2,40,10,2,-6,"1","4","2","0"
"3915","S11133089","0","2022-02-09T16:59:59Z",3,40,10,2,-4,"1","4","2","0"
"3916","S11133089","0","2022-02-09T17:00:00Z",4,40,10,2,-2,"1","4","2","0"
"3917","S11133089","0","2022-02-09T17:00:01Z",5,40,10,2,0,"1","4","2","0"
"3918","S11133089","0","2022-02-09T17:00:02Z",6,40,10,2,2,"1","4","2","0"
"3919","S11133089","0","2022-02-09T17:00:03Z",7,40,10,2,4,"1","4","2","0"
"3920","S11133089","0","2022-02-09T17:00:04Z",8,40,10,2,6,"1","4","2","0"
"3921","S11133089","0","2022-02-09T17:00:05Z",9,40,10,2,8,"1","4","2","0"
"3922","S11133089","0","2022-02-09T17:00:06Z",10,40,10,2,10,"1","4","2","0"
"3923","S11133089","0","2022-02-09T17:00:11Z",0,40,10,2,-10,"1","4","2","0"
"3924","S11133089","0","2022-02-09T17:00:12Z",1,40,10,2,-8,"1","4","2","0"
"3925","S11133089","0","2022-02-09T17:00:13Z",2,40,10,2,-6,"1","4","2","0"
"3926","S11133089","0","2022-02-09T17:00:14Z",3,40,10,2,-4,"1","4","2","0"
"3927","S11133089","0","2022-02-09T17:00:15Z",4,40,10,2,-2,"1","4","2","0"
"3928","S11133089","0","2022-02-09T17:00:16Z",5,40,10,2,0,"1","4","2","0"
"3929","S11133089","0","2022-02-09T17:00:17Z",6,40,10,2,2,"1","4","2","0"
"3930","S11133089","0","2022-02-09T17:00:18Z",7,40,10,2,4,"1","4","2","0"
"3931","S11133089","0","2022-02-09T17:00:19Z",8,40,10,2,6,"1","4","2","0"
"3932","S11133089","0","2022-02-09T17:00:20Z",9,40,10,2,8,"1","4","2","0"
"3933","S11133089","0","2022-02-09T17:00:21Z",10,40,10,2,10,"1","4","2","0"
"3934","S11133089","0","2022-02-09T17:00:26Z",0,40,10,2,-10,"1","4","2","0"
"3935","S11133089","0","2022-02-09T17:00:27Z",1,40,10,2,-8,"1","4","2","0"
"3936","S11133089","0","2022-02-09T17:00:28Z",2,40,10,2,-6,"1","4","2","0"
"3937","S11133089","0","2022-02-09T17:00:29Z",3,40,10,2,-4,"1","4","2","0"
"3938","S11133089","0","2022-02-09T17:00:30Z",4,40,10,2,-2,"1","4","2","0"
"3939","S11133089","0","2022-02-09T17:00:31Z",5,40,10,2,0,"1","4","2","0"
"3940","S11133089","0","2022-02-09T17:00:32Z",6,40,10,2,2,"1","4","2","0"
"3941","S11133089","0","2022-02-09T17:00:33Z",7,40,10,2,4,"1","4","2","0"
"3942","S11133089","0","2022-02-09T17:00:34Z",8,40,10,2,6,"1","4","2","0"
"3943","S11133089","0","2022-02-09T17:00:35Z",9,40,10,2,8,"1","4","2","0"
"3944","S11133089","0","2022-02-09T17:00:36Z",10,40,10,2,10,"1","4","2","0"
"3945","S11133089","0","2022-02-09T17:00:41Z",0,40,10,2,-10,"1","4","2","0"
"3946","S11133089","0","2022-02-09T17:00:42Z",1,40,10,2,-8,"1","4","2","0"
"3947","S11133089","0","2022-02-09T17:00:43Z",2,40,10,2,-6,"1","4","2","0"
"3948","S11133089","0","2022-02-09T17:00:44Z",3,40,10,2,-4,"1","4","2","0"
"3949","S11133089","0","2022-02-09T17:00:45Z",4,40,10,2,-2,"1","4","2","0"
"3950","S11133089","0","2022-02-09T17:00:46Z",5,40,10,2,0,"1","4","2","0"
"3951","S11133089","0","2022-02-09T17:00:47Z",6,40,10,2,2,"1","4","2","0"
"3952","S11133089","0","2022-02-09T17:00:48Z",7,40,10,2,4,"1","4","2","0"
"3953","S11133089","0","2022-02-09T17:00:49Z",8,40,10,2,6,"1","4","2","0"
"3954","S11133089","0","2022-02-09T17:00:50Z",9,40,10,2,8,"1","4","2","0"
"3955","S11133089","0","2022-02-09T17:00:51Z",10,40,10,2,10,"1","4","2","0"
"3956","S11133089","0","2022-02-09T17:00:56Z",0,40,10,2,-10,"1","4","2","0"
"3957","S11133089","0","2022-02-09T17:00:57Z",1,40,10,2,-8,"1","4","2","0"
"3958","S11133089","0","2022-02-09T17:00:58Z",2,40,10,2,-6,"1","4","2","0"
"3959","S11133089","0","2022-02-09T17:00:59Z",3,40,10,2,-4,"1","4","2","0"
"3960","S11133089","0","2022-02-09T17:01:00Z",4,40,10,2,-2,"1","4","2","0"
"3961","S11133089","0","2022-02-09T17:01:01Z",5,40,10,2,0,"1","4","2","0"
"3962","S11133089","0","2022-02-09T17:01:02Z",6,40,10,2,2,"1","4","2","0"
"3963","S11133089","0","2022-02-09T17:01:03Z",7,40,10,2,4,"1","4","2","0"
"3964","S11133089","0","2022-02-09T17:01:04Z",8,40,10,2,6,"1","4","2","0"
"3965","S11133089","0","2022-02-09T17:01:05Z",9,40,10,2,8,"1","4","2","0"
