unique_id,detection_datetime,seconds_in,run_dist.y,x_distance.y,duration.y,velocity.y,grid_dist,detection,brand
RM-14-7,2022-03-25T16:01:04Z,4,20,20,11,1.8181818181818181,7.2727272727272725,0,cudde
RM-14-7,2022-03-25T16:01:05Z,5,20,20,11,1.8181818181818181,9.09090909090909,0,cudde
RM-14-7,2022-03-25T16:01:06Z,6,20,20,11,1.8181818181818181,10.909090909090908,0,cudde
RM-14-7,2022-03-25T16:01:07Z,7,20,20,11,1.8181818181818181,12.727272727272727,0,cudde
RM-14-7,2022-03-25T16:01:08Z,8,20,20,11,1.8181818181818181,14.545454545454545,0,cudde
RM-14-7,2022-03-25T16:01:09Z,9,20,20,11,1.8181818181818181,16.363636363636363,0,cudde
RM-14-7,2022-03-25T16:01:10Z,10,20,20,11,1.8181818181818181,18.18181818181818,0,cudde
RM-14-7,2022-03-25T16:01:11Z,11,20,20,11,1.8181818181818181,20,0,cudde
RM-14-8,2022-03-25T17:13:00Z,0,20,3,10,2,0,0,cudde
RM-14-8,2022-03-25T17:13:01Z,1,20,3,10,2,2,0,cudde
RM-14-8,2022-03-25T17:13:02Z,2,20,3,10,2,4,0,cudde
RM-14-8,2022-03-25T17:13:03Z,3,20,3,10,2,6,0,cudde
RM-14-8,2022-03-25T17:13:04Z,4,20,3,10,2,8,0,cudde
RM-14-8,2022-03-25T17:13:05Z,5,20,3,10,2,10,0,cudde
RM-14-8,2022-03-25T17:13:07Z,7,20,3,10,2,14,0,cudde
RM-14-8,2022-03-25T17:13:08Z,8,20,3,10,2,16,0,cudde
RM-14-8,2022-03-25T17:13:09Z,9,20,3,10,2,18,0,cudde
RM-14-8,2022-03-25T17:13:10Z,10,20,3,10,2,20,0,cudde
RM-14-8,2022-03-25T17:14:00Z,0,20,3,11,1.8181818181818181,0,0,cudde
RM-14-8,2022-03-25T17:14:01Z,1,20,3,11,1.8181818181818181,1.8181818181818181,0,cudde
RM-14-8,2022-03-25T17:14:02Z,2,20,3,11,1.8181818181818181,3.6363636363636362,0,cudde
RM-14-8,2022-03-25T17:14:03Z,3,20,3,11,1.8181818181818181,5.454545454545454,0,cudde
RM-14-8,2022-03-25T17:14:04Z,4,20,3,11,1.8181818181818181,7.2727272727272725,0,cudde
RM-14-8,2022-03-25T17:14:05Z,5,20,3,11,1.8181818181818181,9.09090909090909,0,cudde
RM-14-8,2022-03-25T17:14:07Z,7,20,3,11,1.8181818181818181,12.727272727272727,0,cudde
RM-14-8,2022-03-25T17:14:08Z,8,20,3,11,1.8181818181818181,14.545454545454545,0,cudde
RM-14-8,2022-03-25T17:14:09Z,9,20,3,11,1.8181818181818181,16.363636363636363,0,cudde
RM-14-8,2022-03-25T17:14:10Z,10,20,3,11,1.8181818181818181,18.18181818181818,0,cudde
RM-14-8,2022-03-25T17:14:11Z,11,20,3,11,1.8181818181818181,20,0,cudde
RM-14-8,2022-03-25T17:15:00Z,0,20,3,10,2,0,0,cudde
RM-14-8,2022-03-25T17:15:01Z,1,20,3,10,2,2,0,cudde
RM-14-8,2022-03-25T17:15:02Z,2,20,3,10,2,4,0,cudde
RM-14-8,2022-03-25T17:15:03Z,3,20,3,10,2,6,0,cudde
RM-14-8,2022-03-25T17:15:04Z,4,20,3,10,2,8,0,cudde
RM-14-8,2022-03-25T17:15:05Z,5,20,3,10,2,10,0,cudde
RM-14-8,2022-03-25T17:15:06Z,6,20,3,10,2,12,0,cudde
RM-14-8,2022-03-25T17:15:08Z,8,20,3,10,2,16,0,cudde
RM-14-8,2022-03-25T17:15:09Z,9,20,3,10,2,18,0,cudde
RM-14-8,2022-03-25T17:15:10Z,10,20,3,10,2,20,0,cudde
RM-14-8,2022-03-25T17:16:00Z,0,20,3,10,2,0,0,cudde
RM-14-8,2022-03-25T17:16:01Z,1,20,3,10,2,2,0,cudde
RM-14-8,2022-03-25T17:16:02Z,2,20,3,10,2,4,0,cudde
RM-14-8,2022-03-25T17:16:03Z,3,20,3,10,2,6,0,cudde
RM-14-8,2022-03-25T17:16:04Z,4,20,3,10,2,8,0,cudde
RM-14-8,2022-03-25T17:16:05Z,5,20,3,10,2,10,0,cudde
RM-14-8,2022-03-25T17:16:06Z,6,20,3,10,2,12,0,cudde
RM-14-8,2022-03-25T17:16:07Z,7,20,3,10,2,14,0,cudde
RM-14-8,2022-03-25T17:16:08Z,8,20,3,10,2,16,0,cudde
RM-14-8,2022-03-25T17:16:09Z,9,20,3,10,2,18,0,cudde
RM-14-8,2022-03-25T17:16:10Z,10,20,3,10,2,20,0,cudde
RM-14-8,2022-03-25T17:17:00Z,0,20,3,10,2,0,0,cudde
RM-14-8,2022-03-25T17:17:01Z,1,20,3,10,2,2,0,cudde
RM-14-8,2022-03-25T17:17:02Z,2,20,3,10,2,4,0,cudde
RM-14-8,2022-03-25T17:17:03Z,3,20,3,10,2,6,0,cudde
RM-14-8,2022-03-25T17:17:04Z,4,20,3,10,2,8,0,cudde
RM-14-8,2022-03-25T17:17:05Z,5,20,3,10,2,10,0,cudde
RM-14-8,2022-03-25T17:17:07Z,7,20,3,10,2,14,0,cudde
RM-14-8,2022-03-25T17:17:08Z,8,20,3,10,2,16,0,cudde
RM-14-8,2022-03-25T17:17:09Z,9,20,3,10,2,18,0,cudde
RM-14-8,2022-03-25T17:17:10Z,10,20,3,10,2,20,0,cudde
RM-14-8,2022-03-25T17:18:00Z,0,20,3,10,2,0,0,cudde
RM-14-8,2022-03-25T17:18:01Z,1,20,3,10,2,2,0,cudde
RM-14-8,2022-03-25T17:18:02Z,2,20,3,10,2,4,0,cudde
RM-14-8,2022-03-25T17:18:03Z,3,20,3,10,2,6,0,cudde
RM-14-8,2022-03-25T17:18:04Z,4,20,3,10,2,8,0,cudde
RM-14-8,2022-03-25T17:18:05Z,5,20,3,10,2,10,0,cudde
RM-14-8,2022-03-25T17:18:06Z,6,20,3,10,2,12,0,cudde
RM-14-8,2022-03-25T17:18:08Z,8,20,3,10,2,16,0,cudde
RM-14-8,2022-03-25T17:18:09Z,9,20,3,10,2,18,0,cudde
RM-14-8,2022-03-25T17:18:10Z,10,20,3,10,2,20,0,cudde
RM-14-8,2022-03-25T17:19:00Z,0,20,5,11,1.8181818181818181,0,0,cudde
RM-14-8,2022-03-25T17:19:01Z,1,20,5,11,1.8181818181818181,1.8181818181818181,0,cudde
RM-14-8,2022-03-25T17:19:02Z,2,20,5,11,1.8181818181818181,3.6363636363636362,0,cudde
RM-14-8,2022-03-25T17:19:03Z,3,20,5,11,1.8181818181818181,5.454545454545454,0,cudde
RM-14-8,2022-03-25T17:19:04Z,4,20,5,11,1.8181818181818181,7.2727272727272725,0,cudde
RM-14-8,2022-03-25T17:19:05Z,5,20,5,11,1.8181818181818181,9.09090909090909,0,cudde
RM-14-8,2022-03-25T17:19:07Z,7,20,5,11,1.8181818181818181,12.727272727272727,0,cudde
RM-14-8,2022-03-25T17:19:08Z,8,20,5,11,1.8181818181818181,14.545454545454545,0,cudde
RM-14-8,2022-03-25T17:19:09Z,9,20,5,11,1.8181818181818181,16.363636363636363,0,cudde
RM-14-8,2022-03-25T17:19:10Z,10,20,5,11,1.8181818181818181,18.18181818181818,0,cudde
RM-14-8,2022-03-25T17:19:11Z,11,20,5,11,1.8181818181818181,20,0,cudde
RM-14-8,2022-03-25T17:21:00Z,0,20,5,12,1.6666666666666667,0,0,cudde
RM-14-8,2022-03-25T17:21:01Z,1,20,5,12,1.6666666666666667,1.6666666666666667,0,cudde
RM-14-8,2022-03-25T17:21:02Z,2,20,5,12,1.6666666666666667,3.3333333333333335,0,cudde
RM-14-8,2022-03-25T17:21:03Z,3,20,5,12,1.6666666666666667,5,0,cudde
RM-14-8,2022-03-25T17:21:05Z,5,20,5,12,1.6666666666666667,8.333333333333334,0,cudde
RM-14-8,2022-03-25T17:21:06Z,6,20,5,12,1.6666666666666667,10,0,cudde
RM-14-8,2022-03-25T17:21:08Z,8,20,5,12,1.6666666666666667,13.333333333333334,0,cudde
RM-14-8,2022-03-25T17:21:09Z,9,20,5,12,1.6666666666666667,15,0,cudde
RM-14-8,2022-03-25T17:21:10Z,10,20,5,12,1.6666666666666667,16.666666666666668,0,cudde
RM-14-8,2022-03-25T17:21:11Z,11,20,5,12,1.6666666666666667,18.333333333333336,0,cudde
RM-14-8,2022-03-25T17:21:12Z,12,20,5,12,1.6666666666666667,20,0,cudde
RM-14-8,2022-03-25T17:22:00Z,0,20,5,14,1.4285714285714286,0,0,cudde
RM-14-8,2022-03-25T17:22:01Z,1,20,5,14,1.4285714285714286,1.4285714285714286,0,cudde
RM-14-8,2022-03-25T17:22:02Z,2,20,5,14,1.4285714285714286,2.857142857142857,0,cudde
RM-14-8,2022-03-25T17:22:03Z,3,20,5,14,1.4285714285714286,4.285714285714286,0,cudde
RM-14-8,2022-03-25T17:22:04Z,4,20,5,14,1.4285714285714286,5.714285714285714,0,cudde
RM-14-8,2022-03-25T17:22:05Z,5,20,5,14,1.4285714285714286,7.142857142857143,0,cudde
RM-14-8,2022-03-25T17:22:06Z,6,20,5,14,1.4285714285714286,8.571428571428571,0,cudde
RM-14-8,2022-03-25T17:22:07Z,7,20,5,14,1.4285714285714286,10,0,cudde
RM-14-8,2022-03-25T17:22:08Z,8,20,5,14,1.4285714285714286,11.428571428571429,0,cudde
RM-14-8,2022-03-25T17:22:09Z,9,20,5,14,1.4285714285714286,12.857142857142858,0,cudde
RM-14-8,2022-03-25T17:22:11Z,11,20,5,14,1.4285714285714286,15.714285714285715,0,cudde
RM-14-8,2022-03-25T17:22:12Z,12,20,5,14,1.4285714285714286,17.142857142857142,0,cudde
RM-14-8,2022-03-25T17:22:13Z,13,20,5,14,1.4285714285714286,18.571428571428573,0,cudde
RM-14-8,2022-03-25T17:22:14Z,14,20,5,14,1.4285714285714286,20,0,cudde
RM-14-8,2022-03-25T17:23:00Z,0,20,5,11,1.8181818181818181,0,0,cudde
RM-14-8,2022-03-25T17:23:01Z,1,20,5,11,1.8181818181818181,1.8181818181818181,0,cudde
RM-14-8,2022-03-25T17:23:02Z,2,20,5,11,1.8181818181818181,3.6363636363636362,0,cudde
RM-14-8,2022-03-25T17:23:03Z,3,20,5,11,1.8181818181818181,5.454545454545454,0,cudde
RM-14-8,2022-03-25T17:23:04Z,4,20,5,11,1.8181818181818181,7.2727272727272725,0,cudde
RM-14-8,2022-03-25T17:23:05Z,5,20,5,11,1.8181818181818181,9.09090909090909,0,cudde
RM-14-8,2022-03-25T17:23:06Z,6,20,5,11,1.8181818181818181,10.909090909090908,0,cudde
RM-14-8,2022-03-25T17:23:08Z,8,20,5,11,1.8181818181818181,14.545454545454545,0,cudde
RM-14-8,2022-03-25T17:23:09Z,9,20,5,11,1.8181818181818181,16.363636363636363,0,cudde
RM-14-8,2022-03-25T17:23:10Z,10,20,5,11,1.8181818181818181,18.18181818181818,0,cudde
RM-14-8,2022-03-25T17:23:11Z,11,20,5,11,1.8181818181818181,20,0,cudde
RM-14-8,2022-03-25T17:24:00Z,0,20,5,13,1.5384615384615385,0,0,cudde
RM-14-8,2022-03-25T17:24:01Z,1,20,5,13,1.5384615384615385,1.5384615384615385,0,cudde
RM-14-8,2022-03-25T17:24:02Z,2,20,5,13,1.5384615384615385,3.076923076923077,0,cudde
RM-14-8,2022-03-25T17:24:03Z,3,20,5,13,1.5384615384615385,4.615384615384616,0,cudde
RM-14-8,2022-03-25T17:24:04Z,4,20,5,13,1.5384615384615385,6.153846153846154,0,cudde
RM-14-8,2022-03-25T17:24:05Z,5,20,5,13,1.5384615384615385,7.6923076923076925,0,cudde
RM-14-8,2022-03-25T17:24:06Z,6,20,5,13,1.5384615384615385,9.230769230769232,0,cudde
RM-14-8,2022-03-25T17:24:07Z,7,20,5,13,1.5384615384615385,10.76923076923077,0,cudde
RM-14-8,2022-03-25T17:24:09Z,9,20,5,13,1.5384615384615385,13.846153846153847,0,cudde
RM-14-8,2022-03-25T17:24:10Z,10,20,5,13,1.5384615384615385,15.384615384615385,0,cudde
RM-14-8,2022-03-25T17:24:11Z,11,20,5,13,1.5384615384615385,16.923076923076923,0,cudde
RM-14-8,2022-03-25T17:24:12Z,12,20,5,13,1.5384615384615385,18.461538461538463,0,cudde
RM-14-8,2022-03-25T17:24:13Z,13,20,5,13,1.5384615384615385,20,0,cudde
RM-19-9,2022-03-28T12:54:13Z,0,20,3,15,1.3333333333333333,0,0,reconyx
RM-19-9,2022-03-28T12:54:14Z,1,20,3,15,1.3333333333333333,1.3333333333333333,0,reconyx
RM-19-9,2022-03-28T12:54:15Z,2,20,3,15,1.3333333333333333,2.6666666666666665,0,reconyx
RM-19-9,2022-03-28T12:54:16Z,3,20,3,15,1.3333333333333333,4,0,reconyx
RM-19-9,2022-03-28T12:54:17Z,4,20,3,15,1.3333333333333333,5.333333333333333,0,reconyx
RM-19-9,2022-03-28T12:54:18Z,5,20,3,15,1.3333333333333333,6.666666666666666,0,reconyx
RM-19-9,2022-03-28T12:54:20Z,7,20,3,15,1.3333333333333333,9.333333333333332,0,reconyx
RM-19-9,2022-03-28T12:54:21Z,8,20,3,15,1.3333333333333333,10.666666666666666,0,reconyx
RM-19-9,2022-03-28T12:54:22Z,9,20,3,15,1.3333333333333333,12,0,reconyx
RM-19-9,2022-03-28T12:54:23Z,10,20,3,15,1.3333333333333333,13.333333333333332,0,reconyx
RM-19-9,2022-03-28T12:54:24Z,11,20,3,15,1.3333333333333333,14.666666666666666,0,reconyx
RM-19-9,2022-03-28T12:54:25Z,12,20,3,15,1.3333333333333333,16,0,reconyx
RM-19-9,2022-03-28T12:54:26Z,13,20,3,15,1.3333333333333333,17.333333333333332,0,reconyx
RM-19-9,2022-03-28T12:54:27Z,14,20,3,15,1.3333333333333333,18.666666666666664,0,reconyx
RM-19-9,2022-03-28T12:54:28Z,15,20,3,15,1.3333333333333333,20,0,reconyx
RM-19-9,2022-03-28T12:54:33Z,0,20,3,9,2.2222222222222223,0,0,reconyx
RM-19-9,2022-03-28T12:54:34Z,1,20,3,9,2.2222222222222223,2.2222222222222223,0,reconyx
RM-19-9,2022-03-28T12:54:35Z,2,20,3,9,2.2222222222222223,4.444444444444445,0,reconyx
RM-19-9,2022-03-28T12:54:36Z,3,20,3,9,2.2222222222222223,6.666666666666667,0,reconyx
RM-19-9,2022-03-28T12:54:37Z,4,20,3,9,2.2222222222222223,8.88888888888889,0,reconyx
RM-19-9,2022-03-28T12:54:38Z,5,20,3,9,2.2222222222222223,11.11111111111111,0,reconyx
RM-19-9,2022-03-28T12:54:39Z,6,20,3,9,2.2222222222222223,13.333333333333334,0,reconyx
RM-19-9,2022-03-28T12:54:40Z,7,20,3,9,2.2222222222222223,15.555555555555557,0,reconyx
RM-19-9,2022-03-28T12:54:41Z,8,20,3,9,2.2222222222222223,17.77777777777778,0,reconyx
RM-19-9,2022-03-28T12:54:42Z,9,20,3,9,2.2222222222222223,20,0,reconyx
RM-19-9,2022-03-28T12:54:57Z,0,20,3,10,2,0,0,reconyx
RM-19-9,2022-03-28T12:54:58Z,1,20,3,10,2,2,0,reconyx
RM-19-9,2022-03-28T12:54:59Z,2,20,3,10,2,4,0,reconyx
RM-19-9,2022-03-28T12:55:00Z,3,20,3,10,2,6,0,reconyx
RM-19-9,2022-03-28T12:55:01Z,4,20,3,10,2,8,0,reconyx
RM-19-9,2022-03-28T12:55:02Z,5,20,3,10,2,10,0,reconyx
RM-19-9,2022-03-28T12:55:04Z,7,20,3,10,2,14,0,reconyx
RM-19-9,2022-03-28T12:55:05Z,8,20,3,10,2,16,0,reconyx
RM-19-9,2022-03-28T12:55:06Z,9,20,3,10,2,18,0,reconyx
RM-19-9,2022-03-28T12:55:07Z,10,20,3,10,2,20,0,reconyx
RM-19-9,2022-03-28T12:55:21Z,0,20,3,11,1.8181818181818181,0,0,reconyx
RM-19-9,2022-03-28T12:55:22Z,1,20,3,11,1.8181818181818181,1.8181818181818181,0,reconyx
RM-19-9,2022-03-28T12:55:23Z,2,20,3,11,1.8181818181818181,3.6363636363636362,0,reconyx
RM-19-9,2022-03-28T12:55:24Z,3,20,3,11,1.8181818181818181,5.454545454545454,0,reconyx
RM-19-9,2022-03-28T12:55:25Z,4,20,3,11,1.8181818181818181,7.2727272727272725,0,reconyx
RM-19-9,2022-03-28T12:55:26Z,5,20,3,11,1.8181818181818181,9.09090909090909,0,reconyx
RM-19-9,2022-03-28T12:55:27Z,6,20,3,11,1.8181818181818181,10.909090909090908,0,reconyx
RM-19-9,2022-03-28T12:55:28Z,7,20,3,11,1.8181818181818181,12.727272727272727,0,reconyx
RM-19-9,2022-03-28T12:55:29Z,8,20,3,11,1.8181818181818181,14.545454545454545,0,reconyx
RM-19-9,2022-03-28T12:55:30Z,9,20,3,11,1.8181818181818181,16.363636363636363,0,reconyx
RM-19-9,2022-03-28T12:55:31Z,10,20,3,11,1.8181818181818181,18.18181818181818,0,reconyx
RM-19-9,2022-03-28T12:55:32Z,11,20,3,11,1.8181818181818181,20,0,reconyx
RM-19-9,2022-03-28T12:55:45Z,0,20,3,13,1.5384615384615385,0,0,reconyx
RM-19-9,2022-03-28T12:55:46Z,1,20,3,13,1.5384615384615385,1.5384615384615385,0,reconyx
RM-19-9,2022-03-28T12:55:47Z,2,20,3,13,1.5384615384615385,3.076923076923077,0,reconyx
RM-19-9,2022-03-28T12:55:48Z,3,20,3,13,1.5384615384615385,4.615384615384616,0,reconyx
RM-19-9,2022-03-28T12:55:50Z,5,20,3,13,1.5384615384615385,7.6923076923076925,0,reconyx
RM-19-9,2022-03-28T12:55:51Z,6,20,3,13,1.5384615384615385,9.230769230769232,0,reconyx
RM-19-9,2022-03-28T12:55:52Z,7,20,3,13,1.5384615384615385,10.76923076923077,0,reconyx
RM-19-9,2022-03-28T12:55:53Z,8,20,3,13,1.5384615384615385,12.307692307692308,0,reconyx
RM-19-9,2022-03-28T12:55:54Z,9,20,3,13,1.5384615384615385,13.846153846153847,0,reconyx
RM-19-9,2022-03-28T12:55:55Z,10,20,3,13,1.5384615384615385,15.384615384615385,0,reconyx
RM-19-9,2022-03-28T12:55:56Z,11,20,3,13,1.5384615384615385,16.923076923076923,0,reconyx
RM-19-9,2022-03-28T12:55:57Z,12,20,3,13,1.5384615384615385,18.461538461538463,0,reconyx
RM-19-9,2022-03-28T12:55:58Z,13,20,3,13,1.5384615384615385,20,0,reconyx
RM-19-9,2022-03-28T12:56:02Z,0,20,3,9,2.2222222222222223,0,0,reconyx
RM-19-9,2022-03-28T12:56:03Z,1,20,3,9,2.2222222222222223,2.2222222222222223,0,reconyx
RM-19-9,2022-03-28T12:56:04Z,2,20,3,9,2.2222222222222223,4.444444444444445,0,reconyx
RM-19-9,2022-03-28T12:56:05Z,3,20,3,9,2.2222222222222223,6.666666666666667,0,reconyx
RM-19-9,2022-03-28T12:56:07Z,5,20,3,9,2.2222222222222223,11.11111111111111,0,reconyx
RM-19-9,2022-03-28T12:56:08Z,6,20,3,9,2.2222222222222223,13.333333333333334,0,reconyx
RM-19-9,2022-03-28T12:56:09Z,7,20,3,9,2.2222222222222223,15.555555555555557,0,reconyx
RM-19-9,2022-03-28T12:56:10Z,8,20,3,9,2.2222222222222223,17.77777777777778,0,reconyx
RM-19-9,2022-03-28T12:56:11Z,9,20,3,9,2.2222222222222223,20,0,reconyx
RM-19-9,2022-03-28T12:56:18Z,0,20,5,10,2,0,0,reconyx
RM-19-9,2022-03-28T12:56:19Z,1,20,5,10,2,2,0,reconyx
RM-19-9,2022-03-28T12:56:20Z,2,20,5,10,2,4,0,reconyx
RM-19-9,2022-03-28T12:56:21Z,3,20,5,10,2,6,0,reconyx
RM-19-9,2022-03-28T12:56:23Z,5,20,5,10,2,10,0,reconyx
RM-19-9,2022-03-28T12:56:24Z,6,20,5,10,2,12,0,reconyx
RM-19-9,2022-03-28T12:56:25Z,7,20,5,10,2,14,0,reconyx
RM-19-9,2022-03-28T12:56:26Z,8,20,5,10,2,16,0,reconyx
RM-19-9,2022-03-28T12:56:27Z,9,20,5,10,2,18,0,reconyx
RM-19-9,2022-03-28T12:56:28Z,10,20,5,10,2,20,0,reconyx
RM-19-9,2022-03-28T12:56:38Z,0,20,5,9,2.2222222222222223,0,0,reconyx
RM-19-9,2022-03-28T12:56:39Z,1,20,5,9,2.2222222222222223,2.2222222222222223,0,reconyx
RM-19-9,2022-03-28T12:56:40Z,2,20,5,9,2.2222222222222223,4.444444444444445,0,reconyx
RM-19-9,2022-03-28T12:56:42Z,4,20,5,9,2.2222222222222223,8.88888888888889,0,reconyx
RM-19-9,2022-03-28T12:56:43Z,5,20,5,9,2.2222222222222223,11.11111111111111,0,reconyx
RM-19-9,2022-03-28T12:56:44Z,6,20,5,9,2.2222222222222223,13.333333333333334,0,reconyx
RM-19-9,2022-03-28T12:56:45Z,7,20,5,9,2.2222222222222223,15.555555555555557,0,reconyx
RM-19-9,2022-03-28T12:56:46Z,8,20,5,9,2.2222222222222223,17.77777777777778,0,reconyx
RM-19-9,2022-03-28T12:56:47Z,9,20,5,9,2.2222222222222223,20,0,reconyx
RM-19-9,2022-03-28T12:56:53Z,0,20,5,11,1.8181818181818181,0,0,reconyx
RM-19-9,2022-03-28T12:56:54Z,1,20,5,11,1.8181818181818181,1.8181818181818181,0,reconyx
RM-19-9,2022-03-28T12:56:55Z,2,20,5,11,1.8181818181818181,3.6363636363636362,0,reconyx
RM-19-9,2022-03-28T12:56:56Z,3,20,5,11,1.8181818181818181,5.454545454545454,0,reconyx
RM-19-9,2022-03-28T12:56:58Z,5,20,5,11,1.8181818181818181,9.09090909090909,0,reconyx
RM-19-9,2022-03-28T12:56:59Z,6,20,5,11,1.8181818181818181,10.909090909090908,0,reconyx
RM-19-9,2022-03-28T12:57:00Z,7,20,5,11,1.8181818181818181,12.727272727272727,0,reconyx
RM-19-9,2022-03-28T12:57:01Z,8,20,5,11,1.8181818181818181,14.545454545454545,0,reconyx
RM-19-9,2022-03-28T12:57:02Z,9,20,5,11,1.8181818181818181,16.363636363636363,0,reconyx
RM-19-9,2022-03-28T12:57:03Z,10,20,5,11,1.8181818181818181,18.18181818181818,0,reconyx
RM-19-9,2022-03-28T12:57:04Z,11,20,5,11,1.8181818181818181,20,0,reconyx
RM-19-9,2022-03-28T12:57:12Z,0,20,5,10,2,0,0,reconyx
RM-19-9,2022-03-28T12:57:13Z,1,20,5,10,2,2,0,reconyx
RM-19-9,2022-03-28T12:57:14Z,2,20,5,10,2,4,0,reconyx
RM-19-9,2022-03-28T12:57:15Z,3,20,5,10,2,6,0,reconyx
RM-19-9,2022-03-28T12:57:17Z,5,20,5,10,2,10,0,reconyx
RM-19-9,2022-03-28T12:57:18Z,6,20,5,10,2,12,0,reconyx
RM-19-9,2022-03-28T12:57:19Z,7,20,5,10,2,14,0,reconyx
RM-19-9,2022-03-28T12:57:20Z,8,20,5,10,2,16,0,reconyx
RM-19-9,2022-03-28T12:57:21Z,9,20,5,10,2,18,0,reconyx
RM-19-9,2022-03-28T12:57:22Z,10,20,5,10,2,20,0,reconyx
RM-19-9,2022-03-28T12:57:47Z,0,20,10,11,1.8181818181818181,0,0,reconyx
RM-19-9,2022-03-28T12:57:48Z,1,20,10,11,1.8181818181818181,1.8181818181818181,0,reconyx
RM-19-9,2022-03-28T12:57:49Z,2,20,10,11,1.8181818181818181,3.6363636363636362,0,reconyx
RM-19-9,2022-03-28T12:57:50Z,3,20,10,11,1.8181818181818181,5.454545454545454,0,reconyx
RM-19-9,2022-03-28T12:57:51Z,4,20,10,11,1.8181818181818181,7.2727272727272725,0,reconyx
RM-19-9,2022-03-28T12:57:52Z,5,20,10,11,1.8181818181818181,9.09090909090909,0,reconyx
RM-19-9,2022-03-28T12:57:54Z,7,20,10,11,1.8181818181818181,12.727272727272727,0,reconyx
RM-19-9,2022-03-28T12:57:55Z,8,20,10,11,1.8181818181818181,14.545454545454545,0,reconyx
RM-19-9,2022-03-28T12:57:56Z,9,20,10,11,1.8181818181818181,16.363636363636363,0,reconyx
RM-19-9,2022-03-28T12:57:57Z,10,20,10,11,1.8181818181818181,18.18181818181818,0,reconyx
RM-19-9,2022-03-28T12:57:58Z,11,20,10,11,1.8181818181818181,20,0,reconyx
RM-19-9,2022-03-28T12:58:07Z,0,20,10,10,2,0,0,reconyx
RM-19-9,2022-03-28T12:58:08Z,1,20,10,10,2,2,0,reconyx
RM-19-9,2022-03-28T12:58:09Z,2,20,10,10,2,4,0,reconyx
RM-19-9,2022-03-28T12:58:10Z,3,20,10,10,2,6,0,reconyx
RM-19-9,2022-03-28T12:58:12Z,5,20,10,10,2,10,0,reconyx
RM-19-9,2022-03-28T12:58:13Z,6,20,10,10,2,12,0,reconyx
RM-19-9,2022-03-28T12:58:14Z,7,20,10,10,2,14,0,reconyx
RM-19-9,2022-03-28T12:58:15Z,8,20,10,10,2,16,0,reconyx
RM-19-9,2022-03-28T12:58:16Z,9,20,10,10,2,18,0,reconyx
RM-19-9,2022-03-28T12:58:17Z,10,20,10,10,2,20,0,reconyx
RM-19-9,2022-03-28T12:58:27Z,0,20,10,10,2,0,0,reconyx
RM-19-9,2022-03-28T12:58:28Z,1,20,10,10,2,2,0,reconyx
RM-19-9,2022-03-28T12:58:29Z,2,20,10,10,2,4,0,reconyx
RM-19-9,2022-03-28T12:58:30Z,3,20,10,10,2,6,0,reconyx
RM-19-9,2022-03-28T12:58:31Z,4,20,10,10,2,8,0,reconyx
RM-19-9,2022-03-28T12:58:32Z,5,20,10,10,2,10,0,reconyx
RM-19-9,2022-03-28T12:58:34Z,7,20,10,10,2,14,0,reconyx
RM-19-9,2022-03-28T12:58:35Z,8,20,10,10,2,16,0,reconyx
RM-19-9,2022-03-28T12:58:36Z,9,20,10,10,2,18,0,reconyx
RM-19-9,2022-03-28T12:58:37Z,10,20,10,10,2,20,0,reconyx
RM-19-9,2022-03-28T12:58:42Z,0,20,10,10,2,0,0,reconyx
RM-19-9,2022-03-28T12:58:43Z,1,20,10,10,2,2,0,reconyx
RM-19-9,2022-03-28T12:58:44Z,2,20,10,10,2,4,0,reconyx
RM-19-9,2022-03-28T12:58:45Z,3,20,10,10,2,6,0,reconyx
RM-19-9,2022-03-28T12:58:47Z,5,20,10,10,2,10,0,reconyx
RM-19-9,2022-03-28T12:58:48Z,6,20,10,10,2,12,0,reconyx
RM-19-9,2022-03-28T12:58:49Z,7,20,10,10,2,14,0,reconyx
RM-19-9,2022-03-28T12:58:50Z,8,20,10,10,2,16,0,reconyx
RM-19-9,2022-03-28T12:58:51Z,9,20,10,10,2,18,0,reconyx
RM-19-9,2022-03-28T12:58:52Z,10,20,10,10,2,20,0,reconyx
RM-19-9,2022-03-28T12:58:57Z,0,20,10,10,2,0,0,reconyx
RM-19-9,2022-03-28T12:58:58Z,1,20,10,10,2,2,0,reconyx
RM-19-9,2022-03-28T12:58:59Z,2,20,10,10,2,4,0,reconyx
RM-19-9,2022-03-28T12:59:00Z,3,20,10,10,2,6,0,reconyx
RM-19-9,2022-03-28T12:59:01Z,4,20,10,10,2,8,0,reconyx
RM-19-9,2022-03-28T12:59:02Z,5,20,10,10,2,10,0,reconyx
RM-19-9,2022-03-28T12:59:04Z,7,20,10,10,2,14,0,reconyx
RM-19-9,2022-03-28T12:59:05Z,8,20,10,10,2,16,0,reconyx
RM-19-9,2022-03-28T12:59:06Z,9,20,10,10,2,18,0,reconyx
RM-19-9,2022-03-28T12:59:07Z,10,20,10,10,2,20,0,reconyx
RM-19-9,2022-03-28T12:59:13Z,0,20,10,11,1.8181818181818181,0,0,reconyx
RM-19-9,2022-03-28T12:59:14Z,1,20,10,11,1.8181818181818181,1.8181818181818181,0,reconyx
RM-19-9,2022-03-28T12:59:15Z,2,20,10,11,1.8181818181818181,3.6363636363636362,0,reconyx
