unique_id,num_photos,sensitivity,detection.x,detection_time,sec_in,x_distance,duration,velocity.y,y_dist,date
WP-9,2,4,1,2022-02-09T21:24:57Z,6,15,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-9,2,4,1,2022-02-09T21:24:58Z,7,15,9,2.2222222222222223,15.555555555555557,2022-02-09
WP-9,2,4,1,2022-02-09T21:26:20Z,3,15,10,2,6,2022-02-09
WP-9,2,4,1,2022-02-09T21:26:21Z,4,15,10,2,8,2022-02-09
WP-9,2,4,1,2022-02-09T21:26:22Z,5,15,10,2,10,2022-02-09
WP-9,2,4,1,2022-02-09T21:26:23Z,6,15,10,2,12,2022-02-09
WP-9,2,4,1,2022-02-09T21:26:24Z,7,15,10,2,14,2022-02-09
WP-9,2,4,1,2022-02-09T21:26:25Z,8,15,10,2,16,2022-02-09
WP-9,2,4,1,2022-02-09T21:26:49Z,2,15,9,2.2222222222222223,4.444444444444445,2022-02-09
WP-9,2,4,1,2022-02-09T21:26:50Z,3,15,9,2.2222222222222223,6.666666666666667,2022-02-09
WP-9,2,4,1,2022-02-09T21:26:51Z,4,15,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-9,2,4,1,2022-02-09T21:26:52Z,5,15,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-9,2,4,1,2022-02-09T21:26:53Z,6,15,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-9,2,4,1,2022-02-09T21:28:13Z,3,15,10,2,6,2022-02-09
WP-9,2,4,1,2022-02-09T21:28:14Z,4,15,10,2,8,2022-02-09
WP-9,2,4,1,2022-02-09T21:28:15Z,5,15,10,2,10,2022-02-09
WP-9,2,4,1,2022-02-09T21:28:16Z,6,15,10,2,12,2022-02-09
WP-9,2,4,1,2022-02-09T21:28:17Z,7,15,10,2,14,2022-02-09
WP-9,2,4,1,2022-02-09T21:28:18Z,8,15,10,2,16,2022-02-09
WP-9,2,4,1,2022-02-09T21:28:45Z,3,20,10,2,6,2022-02-09
WP-9,2,4,1,2022-02-09T21:28:46Z,4,20,10,2,8,2022-02-09
WP-9,2,4,1,2022-02-09T21:28:47Z,5,20,10,2,10,2022-02-09
WP-9,2,4,1,2022-02-09T21:28:48Z,6,20,10,2,12,2022-02-09
WP-9,2,4,1,2022-02-09T21:28:49Z,7,20,10,2,14,2022-02-09
WP-9,2,4,1,2022-02-09T21:28:50Z,8,20,10,2,16,2022-02-09
WP-9,2,4,1,2022-02-09T21:29:10Z,2,20,10,2,4,2022-02-09
WP-9,2,4,1,2022-02-09T21:29:11Z,3,20,10,2,6,2022-02-09
WP-9,2,4,1,2022-02-09T21:29:12Z,4,20,10,2,8,2022-02-09
WP-9,2,4,1,2022-02-09T21:29:13Z,5,20,10,2,10,2022-02-09
WP-9,2,4,1,2022-02-09T21:29:14Z,6,20,10,2,12,2022-02-09
WP-9,2,4,1,2022-02-09T21:29:15Z,7,20,10,2,14,2022-02-09
WP-9,2,4,1,2022-02-09T21:29:34Z,2,20,9,2.2222222222222223,4.444444444444445,2022-02-09
WP-9,2,4,1,2022-02-09T21:29:35Z,3,20,9,2.2222222222222223,6.666666666666667,2022-02-09
WP-9,2,4,1,2022-02-09T21:29:36Z,4,20,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-9,2,4,1,2022-02-09T21:29:37Z,5,20,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-9,2,4,1,2022-02-09T21:29:38Z,6,20,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-9,2,4,1,2022-02-09T21:29:39Z,7,20,9,2.2222222222222223,15.555555555555557,2022-02-09
WP-9,2,4,1,2022-02-09T21:30:01Z,2,20,9,2.2222222222222223,4.444444444444445,2022-02-09
WP-9,2,4,1,2022-02-09T21:30:02Z,3,20,9,2.2222222222222223,6.666666666666667,2022-02-09
WP-9,2,4,1,2022-02-09T21:30:03Z,4,20,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-9,2,4,1,2022-02-09T21:30:04Z,5,20,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-9,2,4,1,2022-02-09T21:30:05Z,6,20,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-9,2,4,1,2022-02-09T21:30:06Z,7,20,9,2.2222222222222223,15.555555555555557,2022-02-09
WP-9,2,4,1,2022-02-09T21:30:24Z,2,20,8,2.5,5,2022-02-09
WP-9,2,4,1,2022-02-09T21:30:25Z,3,20,8,2.5,7.5,2022-02-09
WP-9,2,4,1,2022-02-09T21:30:26Z,4,20,8,2.5,10,2022-02-09
WP-9,2,4,1,2022-02-09T21:30:27Z,5,20,8,2.5,12.5,2022-02-09
WP-9,2,4,1,2022-02-09T21:30:28Z,6,20,8,2.5,15,2022-02-09
WP-9,2,4,1,2022-02-09T21:30:51Z,3,20,11,1.8181818181818181,5.454545454545454,2022-02-09
WP-9,2,4,1,2022-02-09T21:30:52Z,4,20,11,1.8181818181818181,7.2727272727272725,2022-02-09
WP-9,2,4,1,2022-02-09T21:30:54Z,6,20,11,1.8181818181818181,10.909090909090908,2022-02-09
WP-9,2,4,1,2022-02-09T21:30:55Z,7,20,11,1.8181818181818181,12.727272727272727,2022-02-09
WP-9,2,4,1,2022-02-09T21:30:56Z,8,20,11,1.8181818181818181,14.545454545454545,2022-02-09
WP-9,2,4,1,2022-02-09T20:54:58Z,1,30,10,2,2,2022-02-09
WP-9,2,4,1,2022-02-09T20:54:59Z,2,30,10,2,4,2022-02-09
WP-9,2,4,1,2022-02-09T20:55:00Z,3,30,10,2,6,2022-02-09
WP-9,2,4,1,2022-02-09T20:55:01Z,4,30,10,2,8,2022-02-09
WP-9,2,4,1,2022-02-09T20:55:02Z,5,30,10,2,10,2022-02-09
WP-9,2,4,1,2022-02-09T20:55:03Z,6,30,10,2,12,2022-02-09
WP-9,2,4,1,2022-02-09T20:55:04Z,7,30,10,2,14,2022-02-09
WP-9,2,4,1,2022-02-09T20:55:05Z,8,30,10,2,16,2022-02-09
WP-9,2,4,1,2022-02-09T20:14:18Z,3,30,9,2.2222222222222223,6.666666666666667,2022-02-09
WP-9,2,4,1,2022-02-09T20:14:19Z,4,30,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-9,2,4,1,2022-02-09T20:14:20Z,5,30,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-9,2,4,1,2022-02-09T20:14:21Z,6,30,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-9,2,4,1,2022-02-09T20:14:24Z,9,30,9,2.2222222222222223,20,2022-02-09
WP-9,2,4,1,2022-02-09T20:14:42Z,2,30,9,2.2222222222222223,4.444444444444445,2022-02-09
WP-9,2,4,1,2022-02-09T20:14:43Z,3,30,9,2.2222222222222223,6.666666666666667,2022-02-09
WP-9,2,4,1,2022-02-09T20:14:46Z,6,30,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-9,2,4,1,2022-02-09T20:14:47Z,7,30,9,2.2222222222222223,15.555555555555557,2022-02-09
WP-9,2,4,1,2022-02-09T20:14:48Z,8,30,9,2.2222222222222223,17.77777777777778,2022-02-09
WP-9,2,4,1,2022-02-09T20:56:01Z,2,30,9,2.2222222222222223,4.444444444444445,2022-02-09
WP-9,2,4,1,2022-02-09T20:56:02Z,3,30,9,2.2222222222222223,6.666666666666667,2022-02-09
WP-9,2,4,1,2022-02-09T20:56:03Z,4,30,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-9,2,4,1,2022-02-09T20:56:04Z,5,30,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-9,2,4,1,2022-02-09T20:56:07Z,8,30,9,2.2222222222222223,17.77777777777778,2022-02-09
WP-9,2,4,1,2022-02-09T20:56:23Z,2,30,10,2,4,2022-02-09
WP-9,2,4,1,2022-02-09T20:56:26Z,5,30,10,2,10,2022-02-09
WP-9,2,4,1,2022-02-09T20:56:27Z,6,30,10,2,12,2022-02-09
WP-9,2,4,1,2022-02-09T20:56:28Z,7,30,10,2,14,2022-02-09
WP-9,2,4,1,2022-02-09T20:56:29Z,8,30,10,2,16,2022-02-09
WP-9,2,4,1,2022-02-09T20:56:50Z,2,30,9,2.2222222222222223,4.444444444444445,2022-02-09
WP-9,2,4,1,2022-02-09T20:56:51Z,3,30,9,2.2222222222222223,6.666666666666667,2022-02-09
WP-9,2,4,1,2022-02-09T20:56:52Z,4,30,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-9,2,4,1,2022-02-09T20:56:53Z,5,30,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-9,2,4,1,2022-02-09T20:56:56Z,8,30,9,2.2222222222222223,17.77777777777778,2022-02-09
WP-3,2,1,1,2022-02-09T22:07:14Z,5,10,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-3,2,1,1,2022-02-09T22:08:10Z,6,10,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-3,2,1,1,2022-02-09T22:09:11Z,5,12,11,1.8181818181818181,9.09090909090909,2022-02-09
WP-3,2,1,1,2022-02-09T22:09:12Z,6,12,11,1.8181818181818181,10.909090909090908,2022-02-09
WP-3,2,1,1,2022-02-09T22:09:49Z,6,12,10,2,12,2022-02-09
WP-3,2,1,1,2022-02-09T22:10:18Z,5,12,10,2,10,2022-02-09
WP-3,2,1,1,2022-02-09T22:10:19Z,6,12,10,2,12,2022-02-09
WP-3,2,1,1,2022-02-09T22:10:39Z,5,12,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-3,2,1,1,2022-02-09T22:11:02Z,5,12,10,2,10,2022-02-09
WP-3,2,1,1,2022-02-09T22:11:03Z,6,12,10,2,12,2022-02-09
WP-3,2,1,1,2022-02-09T22:11:29Z,6,12,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-3,2,1,1,2022-02-09T22:11:30Z,7,12,9,2.2222222222222223,15.555555555555557,2022-02-09
WP-3,2,1,1,2022-02-09T22:11:56Z,5,15,10,2,10,2022-02-09
WP-3,2,1,1,2022-02-09T22:11:57Z,6,15,10,2,12,2022-02-09
WP-3,2,1,1,2022-02-09T22:14:45Z,5,15,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-3,2,1,1,2022-02-09T22:15:36Z,6,15,10,2,12,2022-02-09
WP-2,2,1,1,2022-02-09T21:37:36Z,6,3,10,2,12,2022-02-09
WP-2,2,1,1,2022-02-09T21:38:14Z,4,3,10,2,8,2022-02-09
WP-2,2,1,1,2022-02-09T21:38:33Z,5,3,10,2,10,2022-02-09
WP-2,2,1,1,2022-02-09T21:39:37Z,5,5,10,2,10,2022-02-09
WP-2,2,1,1,2022-02-09T21:39:38Z,6,5,10,2,12,2022-02-09
WP-2,2,1,1,2022-02-09T20:39:55Z,5,5,8,2.5,12.5,2022-02-09
WP-2,2,1,1,2022-02-09T20:39:56Z,6,5,8,2.5,15,2022-02-09
WP-2,2,1,1,2022-02-09T21:40:14Z,4,5,10,2,8,2022-02-09
WP-2,2,1,1,2022-02-09T21:40:15Z,5,5,10,2,10,2022-02-09
WP-2,2,1,1,2022-02-09T21:40:40Z,4,5,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-2,2,1,1,2022-02-09T21:40:41Z,5,5,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-2,2,1,1,2022-02-09T21:40:58Z,4,5,10,2,8,2022-02-09
WP-2,2,1,1,2022-02-09T21:40:59Z,5,5,10,2,10,2022-02-09
WP-2,2,1,1,2022-02-09T21:41:18Z,4,5,10,2,8,2022-02-09
WP-2,2,1,1,2022-02-09T21:41:19Z,5,5,10,2,10,2022-02-09
WP-5,2,2,1,2022-02-09T22:23:21Z,4,3,10,2,8,2022-02-09
WP-5,2,2,1,2022-02-09T22:23:41Z,5,3,10,2,10,2022-02-09
WP-5,2,2,1,2022-02-09T22:24:18Z,6,3,11,1.8181818181818181,10.909090909090908,2022-02-09
WP-5,2,2,1,2022-02-09T22:24:37Z,6,3,10,2,12,2022-02-09
WP-5,2,2,1,2022-02-09T22:24:57Z,6,3,10,2,12,2022-02-09
WP-5,2,2,1,2022-02-09T22:25:36Z,4,5,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-5,2,2,1,2022-02-09T22:25:37Z,5,5,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-5,2,2,1,2022-02-09T22:25:55Z,4,5,10,2,8,2022-02-09
WP-5,2,2,1,2022-02-09T22:25:56Z,5,5,10,2,10,2022-02-09
WP-5,2,2,1,2022-02-09T22:26:13Z,4,5,10,2,8,2022-02-09
WP-5,2,2,1,2022-02-09T22:26:14Z,5,5,10,2,10,2022-02-09
WP-5,2,2,1,2022-02-09T22:26:33Z,4,5,10,2,8,2022-02-09
WP-5,2,2,1,2022-02-09T22:26:34Z,5,5,10,2,10,2022-02-09
WP-5,2,2,1,2022-02-09T22:26:51Z,5,5,10,2,10,2022-02-09
WP-5,2,2,1,2022-02-09T22:26:52Z,6,5,10,2,12,2022-02-09
WP-5,2,2,1,2022-02-09T22:26:53Z,7,5,10,2,14,2022-02-09
WP-5,2,2,1,2022-02-09T22:27:10Z,5,5,10,2,10,2022-02-09
WP-5,2,2,1,2022-02-09T22:27:11Z,6,5,10,2,12,2022-02-09
WP-5,2,2,1,2022-02-09T22:27:52Z,4,10,10,2,8,2022-02-09
WP-5,2,2,1,2022-02-09T22:27:54Z,6,10,10,2,12,2022-02-09
WP-5,2,2,1,2022-02-09T22:27:55Z,7,10,10,2,14,2022-02-09
WP-5,2,2,1,2022-02-09T22:27:56Z,8,10,10,2,16,2022-02-09
WP-5,2,2,1,2022-02-09T22:28:14Z,4,10,10,2,8,2022-02-09
WP-5,2,2,1,2022-02-09T22:28:15Z,5,10,10,2,10,2022-02-09
WP-5,2,2,1,2022-02-09T22:28:17Z,7,10,10,2,14,2022-02-09
WP-5,2,2,1,2022-02-09T22:28:34Z,4,10,10,2,8,2022-02-09
WP-5,2,2,1,2022-02-09T22:28:36Z,6,10,10,2,12,2022-02-09
WP-5,2,2,1,2022-02-09T22:28:53Z,4,10,10,2,8,2022-02-09
WP-5,2,2,1,2022-02-09T22:28:54Z,5,10,10,2,10,2022-02-09
WP-5,2,2,1,2022-02-09T22:28:56Z,7,10,10,2,14,2022-02-09
WP-5,2,2,1,2022-02-09T22:29:10Z,3,10,9,2.2222222222222223,6.666666666666667,2022-02-09
WP-5,2,2,1,2022-02-09T22:29:11Z,4,10,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-5,2,2,1,2022-02-09T22:29:13Z,6,10,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-5,2,2,1,2022-02-09T22:29:31Z,4,10,10,2,8,2022-02-09
WP-5,2,2,1,2022-02-09T22:29:32Z,5,10,10,2,10,2022-02-09
WP-5,2,2,1,2022-02-09T22:29:33Z,6,10,10,2,12,2022-02-09
WP-5,2,2,1,2022-02-09T22:30:44Z,7,12,10,2,14,2022-02-09
WP-5,2,2,1,2022-02-09T22:30:45Z,8,12,10,2,16,2022-02-09
WP-5,2,2,1,2022-02-09T22:31:00Z,4,12,10,2,8,2022-02-09
WP-5,2,2,1,2022-02-09T22:31:01Z,5,12,10,2,10,2022-02-09
WP-5,2,2,1,2022-02-09T22:31:21Z,7,12,10,2,14,2022-02-09
WP-5,2,2,1,2022-02-09T22:31:22Z,8,12,10,2,16,2022-02-09
WP-5,2,2,1,2022-02-09T22:31:39Z,4,12,10,2,8,2022-02-09
WP-5,2,2,1,2022-02-09T22:31:40Z,5,12,10,2,10,2022-02-09
WP-5,2,2,1,2022-02-09T22:32:01Z,7,12,11,1.8181818181818181,12.727272727272727,2022-02-09
WP-5,2,2,1,2022-02-09T22:32:02Z,8,12,11,1.8181818181818181,14.545454545454545,2022-02-09
WP-5,2,2,1,2022-02-09T22:31:18Z,4,12,10,2,8,2022-02-09
WP-5,2,2,1,2022-02-09T22:31:19Z,5,12,10,2,10,2022-02-09
WP-5,2,2,1,2022-02-09T22:33:17Z,7,15,9,2.2222222222222223,15.555555555555557,2022-02-09
WP-5,2,2,1,2022-02-09T22:33:33Z,4,15,10,2,8,2022-02-09
WP-5,2,2,1,2022-02-09T22:33:34Z,5,15,10,2,10,2022-02-09
WP-5,2,2,1,2022-02-09T22:34:06Z,8,15,11,1.8181818181818181,14.545454545454545,2022-02-09
WP-5,2,2,1,2022-02-09T22:34:21Z,4,15,10,2,8,2022-02-09
WP-5,2,2,1,2022-02-09T22:34:43Z,8,15,10,2,16,2022-02-09
WP-5,2,2,1,2022-02-09T22:34:58Z,3,15,10,2,6,2022-02-09
WP-5,2,2,1,2022-02-09T22:34:59Z,4,15,10,2,8,2022-02-09
WP-6,2,2,1,2022-02-09T20:51:47Z,5,3,8,2.5,12.5,2022-02-09
WP-6,2,2,1,2022-02-09T20:52:07Z,6,3,10,2,12,2022-02-09
WP-6,2,2,1,2022-02-09T20:52:26Z,4,3,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-6,2,2,1,2022-02-09T20:52:45Z,5,3,10,2,10,2022-02-09
WP-6,2,2,1,2022-02-09T20:53:06Z,6,3,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-6,2,2,1,2022-02-09T20:53:24Z,6,3,10,2,12,2022-02-09
WP-6,2,2,1,2022-02-09T20:54:31Z,4,5,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-6,2,2,1,2022-02-09T20:54:32Z,5,5,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-6,2,2,1,2022-02-09T20:54:49Z,4,5,10,2,8,2022-02-09
WP-6,2,2,1,2022-02-09T20:54:50Z,5,5,10,2,10,2022-02-09
WP-6,2,2,1,2022-02-09T20:54:51Z,6,5,10,2,12,2022-02-09
WP-6,2,2,1,2022-02-09T20:56:17Z,5,5,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-6,2,2,1,2022-02-09T20:56:18Z,6,5,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-6,2,2,1,2022-02-09T20:56:35Z,4,5,10,2,8,2022-02-09
WP-6,2,2,1,2022-02-09T20:56:36Z,5,5,10,2,10,2022-02-09
WP-6,2,2,1,2022-02-09T20:56:53Z,4,5,10,2,8,2022-02-09
WP-6,2,2,1,2022-02-09T20:56:54Z,5,5,10,2,10,2022-02-09
WP-6,2,2,1,2022-02-09T20:57:13Z,4,5,10,2,8,2022-02-09
WP-6,2,2,1,2022-02-09T20:57:14Z,5,5,10,2,10,2022-02-09
WP-6,2,2,1,2022-02-09T20:57:43Z,4,10,10,2,8,2022-02-09
WP-6,2,2,1,2022-02-09T20:57:44Z,5,10,10,2,10,2022-02-09
WP-6,2,2,1,2022-02-09T20:57:45Z,6,10,10,2,12,2022-02-09
WP-6,2,2,1,2022-02-09T20:58:20Z,2,10,10,2,4,2022-02-09
WP-6,2,2,1,2022-02-09T20:58:21Z,3,10,10,2,6,2022-02-09
WP-6,2,2,1,2022-02-09T20:58:23Z,5,10,10,2,10,2022-02-09
WP-6,2,2,1,2022-02-09T20:59:25Z,3,10,10,2,6,2022-02-09
WP-6,2,2,1,2022-02-09T20:59:26Z,4,10,10,2,8,2022-02-09
WP-6,2,2,1,2022-02-09T20:59:28Z,6,10,10,2,12,2022-02-09
WP-6,2,2,1,2022-02-09T20:59:43Z,4,10,10,2,8,2022-02-09
WP-6,2,2,1,2022-02-09T20:59:44Z,5,10,10,2,10,2022-02-09
WP-6,2,2,1,2022-02-09T20:59:46Z,7,10,10,2,14,2022-02-09
WP-6,2,2,1,2022-02-09T21:00:04Z,4,10,10,2,8,2022-02-09
WP-6,2,2,1,2022-02-09T21:00:05Z,5,10,10,2,10,2022-02-09
WP-6,2,2,1,2022-02-09T21:00:06Z,6,10,10,2,12,2022-02-09
WP-6,2,2,1,2022-02-09T21:01:34Z,4,12,10,2,8,2022-02-09
WP-6,2,2,1,2022-02-09T21:01:37Z,7,12,10,2,14,2022-02-09
WP-6,2,2,1,2022-02-09T21:01:52Z,4,12,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-6,2,2,1,2022-02-09T21:01:55Z,7,12,9,2.2222222222222223,15.555555555555557,2022-02-09
WP-6,2,2,1,2022-02-09T21:02:08Z,3,12,10,2,6,2022-02-09
WP-6,2,2,1,2022-02-09T21:02:09Z,4,12,10,2,8,2022-02-09
WP-6,2,2,1,2022-02-09T21:02:11Z,6,12,10,2,12,2022-02-09
WP-6,2,2,1,2022-02-09T21:02:27Z,4,12,10,2,8,2022-02-09
WP-6,2,2,1,2022-02-09T21:02:31Z,8,12,10,2,16,2022-02-09
WP-6,2,2,1,2022-02-09T21:02:47Z,3,12,10,2,6,2022-02-09
WP-6,2,2,1,2022-02-09T21:02:48Z,4,12,10,2,8,2022-02-09
WP-6,2,2,1,2022-02-09T21:02:50Z,6,12,10,2,12,2022-02-09
WP-6,2,2,1,2022-02-09T21:03:11Z,3,12,10,2,6,2022-02-09
WP-6,2,2,1,2022-02-09T21:03:14Z,6,12,10,2,12,2022-02-09
WP-6,2,2,1,2022-02-09T21:04:51Z,2,15,10,2,4,2022-02-09
WP-8,2,4,1,2022-02-09T21:15:10Z,5,3,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-8,2,4,1,2022-02-09T21:15:31Z,5,3,10,2,10,2022-02-09
WP-8,2,4,1,2022-02-09T21:15:55Z,5,3,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-8,2,4,1,2022-02-09T21:16:15Z,5,3,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-8,2,4,1,2022-02-09T21:16:32Z,4,3,10,2,8,2022-02-09
WP-8,2,4,1,2022-02-09T21:17:54Z,5,5,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-8,2,4,1,2022-02-09T21:17:55Z,6,5,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-8,2,4,1,2022-02-09T21:18:13Z,4,5,10,2,8,2022-02-09
WP-8,2,4,1,2022-02-09T21:18:32Z,4,5,10,2,8,2022-02-09
WP-8,2,4,1,2022-02-09T21:18:33Z,5,5,10,2,10,2022-02-09
WP-8,2,4,1,2022-02-09T21:18:54Z,4,5,10,2,8,2022-02-09
WP-8,2,4,1,2022-02-09T21:18:55Z,5,5,10,2,10,2022-02-09
WP-8,2,4,1,2022-02-09T21:19:14Z,4,5,10,2,8,2022-02-09
WP-8,2,4,1,2022-02-09T21:19:15Z,5,5,10,2,10,2022-02-09
WP-8,2,4,1,2022-02-09T21:19:35Z,4,5,10,2,8,2022-02-09
WP-8,2,4,1,2022-02-09T21:19:36Z,5,5,10,2,10,2022-02-09
WP-8,2,4,1,2022-02-09T21:22:10Z,2,10,9,2.2222222222222223,4.444444444444445,2022-02-09
WP-8,2,4,1,2022-02-09T21:22:11Z,3,10,9,2.2222222222222223,6.666666666666667,2022-02-09
WP-8,2,4,1,2022-02-09T21:22:40Z,4,10,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-8,2,4,1,2022-02-09T21:22:41Z,5,10,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-8,2,4,1,2022-02-09T21:22:42Z,6,10,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-8,2,4,1,2022-02-09T21:23:09Z,3,10,10,2,6,2022-02-09
WP-8,2,4,1,2022-02-09T21:23:10Z,4,10,10,2,8,2022-02-09
WP-8,2,4,1,2022-02-09T21:23:11Z,5,10,10,2,10,2022-02-09
WP-8,2,4,1,2022-02-09T21:23:12Z,6,10,10,2,12,2022-02-09
WP-8,2,4,1,2022-02-09T21:23:33Z,4,10,10,2,8,2022-02-09
WP-8,2,4,1,2022-02-09T21:23:34Z,5,10,10,2,10,2022-02-09
WP-8,2,4,1,2022-02-09T21:23:35Z,6,10,10,2,12,2022-02-09
WP-8,2,4,1,2022-02-09T21:23:36Z,7,10,10,2,14,2022-02-09
WP-8,2,4,1,2022-02-09T21:23:57Z,3,10,10,2,6,2022-02-09
WP-8,2,4,1,2022-02-09T21:23:58Z,4,10,10,2,8,2022-02-09
WP-8,2,4,1,2022-02-09T21:23:59Z,5,10,10,2,10,2022-02-09
WP-8,2,4,1,2022-02-09T21:24:00Z,6,10,10,2,12,2022-02-09
WP-8,2,4,1,2022-02-09T21:24:24Z,3,10,9,2.2222222222222223,6.666666666666667,2022-02-09
WP-8,2,4,1,2022-02-09T21:24:25Z,4,10,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-8,2,4,1,2022-02-09T21:24:26Z,5,10,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-8,2,4,1,2022-02-09T21:24:53Z,3,12,10,2,6,2022-02-09
WP-8,2,4,1,2022-02-09T21:24:54Z,4,12,10,2,8,2022-02-09
WP-8,2,4,1,2022-02-09T21:24:55Z,5,12,10,2,10,2022-02-09
WP-8,2,4,1,2022-02-09T21:24:56Z,6,12,10,2,12,2022-02-09
WP-8,2,4,1,2022-02-09T21:25:15Z,4,12,10,2,8,2022-02-09
WP-8,2,4,1,2022-02-09T21:25:16Z,5,12,10,2,10,2022-02-09
WP-8,2,4,1,2022-02-09T21:25:17Z,6,12,10,2,12,2022-02-09
WP-8,2,4,1,2022-02-09T21:25:41Z,4,12,10,2,8,2022-02-09
WP-8,2,4,1,2022-02-09T21:25:42Z,5,12,10,2,10,2022-02-09
WP-8,2,4,1,2022-02-09T21:25:43Z,6,12,10,2,12,2022-02-09
WP-8,2,4,1,2022-02-09T21:25:44Z,7,12,10,2,14,2022-02-09
WP-8,2,4,1,2022-02-09T21:26:05Z,3,12,10,2,6,2022-02-09
WP-8,2,4,1,2022-02-09T21:26:06Z,4,12,10,2,8,2022-02-09
WP-8,2,4,1,2022-02-09T21:26:07Z,5,12,10,2,10,2022-02-09
WP-8,2,4,1,2022-02-09T21:26:08Z,6,12,10,2,12,2022-02-09
WP-8,2,4,1,2022-02-09T21:26:37Z,4,12,11,1.8181818181818181,7.2727272727272725,2022-02-09
WP-8,2,4,1,2022-02-09T21:26:38Z,5,12,11,1.8181818181818181,9.09090909090909,2022-02-09
WP-8,2,4,1,2022-02-09T21:26:39Z,6,12,11,1.8181818181818181,10.909090909090908,2022-02-09
WP-8,2,4,1,2022-02-09T21:26:40Z,7,12,11,1.8181818181818181,12.727272727272727,2022-02-09
WP-8,2,4,1,2022-02-09T21:26:41Z,8,12,11,1.8181818181818181,14.545454545454545,2022-02-09
WP-8,2,4,1,2022-02-09T21:27:02Z,3,12,10,2,6,2022-02-09
WP-8,2,4,1,2022-02-09T21:27:03Z,4,12,10,2,8,2022-02-09
WP-8,2,4,1,2022-02-09T21:27:04Z,5,12,10,2,10,2022-02-09
WP-8,2,4,1,2022-02-09T21:27:05Z,6,12,10,2,12,2022-02-09
WP-8,2,4,1,2022-02-09T21:27:41Z,3,15,11,1.8181818181818181,5.454545454545454,2022-02-09
WP-8,2,4,1,2022-02-09T21:27:42Z,4,15,11,1.8181818181818181,7.2727272727272725,2022-02-09
WP-8,2,4,1,2022-02-09T21:27:43Z,5,15,11,1.8181818181818181,9.09090909090909,2022-02-09
WP-8,2,4,1,2022-02-09T21:27:44Z,6,15,11,1.8181818181818181,10.909090909090908,2022-02-09
WP-8,2,4,1,2022-02-09T21:27:45Z,7,15,11,1.8181818181818181,12.727272727272727,2022-02-09
WP-8,2,4,1,2022-02-09T21:28:02Z,3,15,10,2,6,2022-02-09
WP-8,2,4,1,2022-02-09T21:28:03Z,4,15,10,2,8,2022-02-09
WP-8,2,4,1,2022-02-09T21:28:04Z,5,15,10,2,10,2022-02-09
WP-8,2,4,1,2022-02-09T21:28:05Z,6,15,10,2,12,2022-02-09
WP-8,2,4,1,2022-02-09T21:28:06Z,7,15,10,2,14,2022-02-09
WP-8,2,4,1,2022-02-09T21:28:29Z,3,15,10,2,6,2022-02-09
WP-8,2,4,1,2022-02-09T21:28:30Z,4,15,10,2,8,2022-02-09
WP-8,2,4,1,2022-02-09T21:28:31Z,5,15,10,2,10,2022-02-09
